Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907988128,TPI BY BOOKING.COM,£675.02
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907986652,TRAVELODGE P CARD ONLY,"£4,497.67"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987401,TRAVELODGE P CARD ONLY,"£4,491.59"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987308,TRAVELODGE P CARD ONLY,"£1,729.71"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987258,TRAVELODGE P CARD ONLY,"£1,516.52"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907986715,TRAVELODGE P CARD ONLY,"£1,391.05"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907986733,TRAVELODGE P CARD ONLY,"£1,358.42"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987646,TRAVELODGE P CARD ONLY,"£1,198.35"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987568,TRAVELODGE P CARD ONLY,"£1,159.59"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987861,TRAVELODGE P CARD ONLY,"£1,127.97"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907986691,TRAVELODGE P CARD ONLY,£993.29
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987706,TRAVELODGE P CARD ONLY,£948.45
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987337,TRAVELODGE P CARD ONLY,£813.81
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987714,TRAVELODGE P CARD ONLY,£697.56
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907986660,TRAVELODGE P CARD ONLY,£665.95
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987111,TRAVELODGE P CARD ONLY,£621.07
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987697,TRAVELODGE P CARD ONLY,£581.32
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987998,TRAVELODGE P CARD ONLY,£532.36
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987372,TRIVELLES ECCLES HOTEL,"£1,680.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987375,TRIVELLES ECCLES HOTEL,"£1,400.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987383,TRIVELLES ECCLES HOTEL,"£1,400.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987386,TRIVELLES ECCLES HOTEL,"£1,400.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987413,TRIVELLES ECCLES HOTEL,"£1,400.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987421,TRIVELLES ECCLES HOTEL,"£1,400.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987436,TRIVELLES ECCLES HOTEL,"£1,400.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987443,TRIVELLES ECCLES HOTEL,"£1,400.00"
Manchester City Council,Adult Social Care,Security,13-Jan-23,5105852209,UNIQUE SPECIALIST SERVICES,"£1,071.00"
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987835,VERMILION GROUP LIMITED,"£10,000.00"
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987825,VERMILION GROUP LIMITED,"£6,780.00"
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907988050,VERMILION GROUP LIMITED,£700.00
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987822,VERMILION GROUP LIMITED,£500.00
Manchester City Council,Childrens & Education Services,Personal needs of client,13-Jan-23,1907987850,VICTORIA PARK  RE,£850.50
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907986711,VILLE HOTEL LTD,£912.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907988159,VILLE HOTEL LTD,£804.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987405,VILLE HOTEL LTD,£783.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987864,VILLE HOTEL LTD,£782.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907988058,VILLE HOTEL LTD,£779.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987995,VILLE HOTEL LTD,£752.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907988021,VILLE HOTEL LTD,£752.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907988250,VILLE HOTEL LTD,£744.48
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987894,VILLE HOTEL LTD,£742.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987885,VILLE HOTEL LTD,£727.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987890,VILLE HOTEL LTD,£727.00
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,13-Jan-23,5105852192,VSP BEAUCLIFFE LTD,"£98,940.00"
Manchester City Council,Chief Executives,Legal Fees,13-Jan-23,5105852211,Waddington & Son Solicitors,"£1,268.75"
Manchester City Council,Chief Executives,Legal Fees,13-Jan-23,5105852113,Waddington & Son Solicitors,"£2,789.37"
Manchester City Council,Chief Executives,Legal Fees,13-Jan-23,5105852115,Waddington & Son Solicitors,£605.00
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,13-Jan-23,5105852195,Walkride GM CIC,£507.30
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,13-Jan-23,5105852183,Wardell Armstrong LLP,"£4,004.37"
Manchester City Council,Chief Executives,Internet access,13-Jan-23,1700144024,WWW.CONTAINERLIFT.CO.U,"-£2,495.23"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907986682,WWW.IDEALLODGINGS.CO.U,"£5,250.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987450,WWW.IDEALLODGINGS.CO.U,"£5,250.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987506,WWW.IDEALLODGINGS.CO.U,"£4,060.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987552,WWW.IDEALLODGINGS.CO.U,"£3,800.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987387,WWW.IDEALLODGINGS.CO.U,"£2,735.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907986870,WWW.IDEALLODGINGS.CO.U,"£2,700.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907988082,WWW.IDEALLODGINGS.CO.U,"£2,665.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987734,WWW.IDEALLODGINGS.CO.U,"£2,590.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907988169,WWW.IDEALLODGINGS.CO.U,"£2,520.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987750,WWW.IDEALLODGINGS.CO.U,"£2,450.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907988151,WWW.IDEALLODGINGS.CO.U,"£2,380.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987135,WWW.IDEALLODGINGS.CO.U,"£2,370.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907986650,WWW.IDEALLODGINGS.CO.U,"£2,315.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987318,WWW.IDEALLODGINGS.CO.U,"£2,240.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907986771,WWW.IDEALLODGINGS.CO.U,"£2,100.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907988240,WWW.IDEALLODGINGS.CO.U,"£2,035.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907988244,WWW.IDEALLODGINGS.CO.U,"£2,035.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907986709,WWW.IDEALLODGINGS.CO.U,"£1,970.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907986702,WWW.IDEALLODGINGS.CO.U,"£1,770.00"
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907986969,WWW.JOHNLEWIS.COM,"£1,019.99"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907988230,WWW.LUXINN.CO.UK,"£4,935.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987685,WWW.LUXINN.CO.UK,"£4,785.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987494,WWW.LUXINN.CO.UK,"£4,485.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987942,WWW.LUXINN.CO.UK,"£4,485.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987612,WWW.LUXINN.CO.UK,"£4,435.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987623,WWW.LUXINN.CO.UK,"£4,435.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987130,WWW.LUXINN.CO.UK,"£4,335.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987159,WWW.LUXINN.CO.UK,"£3,975.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987080,WWW.LUXINN.CO.UK,"£3,974.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987442,WWW.LUXINN.CO.UK,"£3,875.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907988161,WWW.LUXINN.CO.UK,"£3,765.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907988210,WWW.LUXINN.CO.UK,"£3,765.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907988029,WWW.LUXINN.CO.UK,"£3,725.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987281,WWW.LUXINN.CO.UK,"£3,525.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987393,WWW.LUXINN.CO.UK,"£3,485.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987127,WWW.LUXINN.CO.UK,"£3,475.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987919,WWW.LUXINN.CO.UK,"£2,980.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987507,WWW.LUXINN.CO.UK,"£2,945.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987760,WWW.LUXINN.CO.UK,"£2,785.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987014,WWW.LUXINN.CO.UK,"£2,745.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987626,WWW.LUXINN.CO.UK,"£1,985.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907988229,WWW.LUXINN.CO.UK,"£1,980.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987374,WWW.LUXINN.CO.UK,"£1,960.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907986964,WWW.LUXINN.CO.UK,"£1,950.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987899,WWW.LUXINN.CO.UK,"£1,845.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13-Jan-23,1907987089,WWW.QUICKSPACES.CO.UK,"£1,844.10"
Manchester City Council,Manchester Leisure,Library Materials Acquisition,13-Jan-23,1907986897,WWW.THOMANN.DE,"£1,110.83"
Manchester City Council,Libraries and Theatres,Vehicle Plant Furniture and Equipment,13-Jan-23,1907987173,WWW.THOMANN.DE,£771.67
Manchester City Council,Adult Social Care,Professional fees,13-Jan-23,5105852154,Wythenshawe Community Initiative,"£6,243.00"
Manchester City Council,Chief Executives,Equipment,13-Jan-23,1907987439,ZOOM.US 888-799-9666,£813.78
Manchester City Council,Chief Executives,Counsel Costs,16-Jan-23,1907985878,18 St John Street Chambers,£650.00
Manchester City Council,Adult Social Care,Rents,16-Jan-23,5105852196,Accommodation Links Ltd,"£64,837.43"
Manchester City Council,Childrens & Education Services,Grounds Maintenance,16-Jan-23,5105852213,Arboricultural Services Treework,£500.00
Manchester City Council,Manchester Leisure,Professional fees,16-Jan-23,5105851252,Balfour Beatty Living Places Ltd,"£2,771.51"
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,16-Jan-23,5105852234,BCL,£961.00
Manchester City Council,Corporate Services,Stationery,16-Jan-23,5105852103,Bennett Workplace Solutions Ltd,£698.00
Manchester City Council,Chief Executives,Training and Development,16-Jan-23,1907988470,BPP,"£1,382.00"
Manchester City Council,Corporate Services,Fees,16-Jan-23,1907984713,Bristow & Sutor,"-£8,873.50"
Manchester City Council,Corporate Services,Fees,16-Jan-23,1907984713,Bristow & Sutor,"£8,873.50"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,16-Jan-23,5105851813,Bury M.B.C.,"£192,935.50"
Manchester City Council,Chief Executives,Agency staff provision,16-Jan-23,5105851910,Cadence Resourcing Ltd,"£8,100.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",16-Jan-23,5105851263,Camilla Carpets Ltd,"£1,295.44"
Manchester City Council,Environment and Operations,Construction Works,16-Jan-23,5105852088,Canal & River Trust,"£3,575.00"
Manchester City Council,Corporate Services,Bank Charges,16-Jan-23,1907988596,Capita Business Services Ltd,"£9,472.56"
Manchester City Council,Chief Executives,Counsel Costs,16-Jan-23,1907984731,Central Chambers,"£1,500.00"
Manchester City Council,Chief Executives,Counsel Costs,16-Jan-23,1907984774,Central Chambers,£900.00
Manchester City Council,Chief Executives,Counsel Costs,16-Jan-23,1907984775,Central Chambers,£900.00
Manchester City Council,Chief Executives,Counsel Costs,16-Jan-23,1907984730,Central Chambers,£650.00
Manchester City Council,Chief Executives,Counsel Costs,16-Jan-23,1907985888,Central Chambers,£500.00
Manchester City Council,Regeneration Finance,Professional fees,16-Jan-23,5105852172,Counter Context Limited,"£5,750.00"
Manchester City Council,Regeneration Finance,Grounds Maintenance,16-Jan-23,5105852175,Countrywide Grounds Maintenance Ltd,"£1,095.00"
Manchester City Council,Adult Social Care,Residential Care Homes Payments,16-Jan-23,1907983600,Department of Health,"£6,851.00"
Manchester City Council,Childrens Services,Building Works,16-Jan-23,5105852123,Diocese of Salford,"£176,272.56"
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,16-Jan-23,5105852299,Divrse Ltd,"£1,530.00"
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,16-Jan-23,5105851177,EQUANS Services Limited,"£39,457.12"
Manchester City Council,Chief Executives,Professional fees,16-Jan-23,1907988601,Expert Psychology Consultancy Ltd,"£1,006.20"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,16-Jan-23,5105851073,Gaddum Centre,"£118,957.50"
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,16-Jan-23,5105852220,George Hill Oldham Limited,"£10,327.66"
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,16-Jan-23,5105852231,George Hill Oldham Limited,"£8,828.10"
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,16-Jan-23,5105852311,Gibsons Garden Machinery Limited,"£2,864.00"
Manchester City Council,Highways Services,Compensation Payments,16-Jan-23,1907989270,Graham Coffey & Co,"£6,000.00"
Manchester City Council,Highways Services,Legal Fees,16-Jan-23,1907989270,Graham Coffey & Co,"£3,066.00"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,16-Jan-23,5105852305,Greater Manchester Immigration Aid,"£8,158.00"
Manchester City Council,Corporate Services,Construction Works,16-Jan-23,5105852219,"Groundwork Manchester, Salford","£7,700.00"
Manchester City Council,Chief Executives,Professional fees,16-Jan-23,1907984780,Hart Psychological Consulting,£597.48
Manchester City Council,Childrens & Education Services,Professional fees,16-Jan-23,5105852317,Home - Start Manchester South,"£10,320.50"
Manchester City Council,Childrens & Education Services,Professional fees,16-Jan-23,5105852319,Home - Start Manchester South,"£15,682.25"
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,16-Jan-23,5105852338,Idverde Limited,"£19,342.34"
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,16-Jan-23,5105852338,Idverde Limited,£587.29
Manchester City Council,Highways Services,I T Provision,16-Jan-23,5105852243,Insight Direct (Uk) Ltd,"£1,113.12"
Manchester City Council,Childrens & Education Services,Professional fees,16-Jan-23,5105852341,JK Dog Assessors & Training,£600.00
Manchester City Council,Adult Social Care,Rents,16-Jan-23,5105851534,K L Properties,"£12,266.22"
Manchester City Council,Adult Social Care,Rents,16-Jan-23,5105851763,K L Properties,"£12,266.22"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,16-Jan-23,5105851867,Kaberry Construction Ltd,"£8,236.94"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,16-Jan-23,5105851866,Kaberry Construction Ltd,"£17,794.35"
Manchester City Council,Chief Executives,Counsel Costs,16-Jan-23,1907985877,Kenworthy's Chambers,£550.00
Manchester City Council,Adult Social Care,Rents,16-Jan-23,5105852252,Mack Residential Letting Ltd,"£159,842.15"
Manchester City Council,Adult Social Care,Third party payments to Health Authority,16-Jan-23,5105852029,Manchester Active,"£131,667.00"
Manchester City Council,Adult Social Care,Equipment,16-Jan-23,5105852264,Mangar International Ltd/Winncare,"£6,000.00"
Manchester City Council,Corporate Services,Fees,16-Jan-23,1907983602,Marston Group Limited,"£9,758.40"
Manchester City Council,Corporate Services,Fees,16-Jan-23,1907983602,Marston Group Limited,"-£9,758.40"
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,16-Jan-23,1907989269,MELLER SPEAKMAN LTD,"£2,000.00"
Manchester City Council,Adult Social Care,Supported Accommodation,16-Jan-23,5105852173,Mosscare Housing Ltd,£703.64
Manchester City Council,Insurance Fund,Insurance,16-Jan-23,1907989271,MUSTAFA SOLICITORS,"£9,927.00"
Manchester City Council,Highways Services,Legal Fees,16-Jan-23,1907989271,MUSTAFA SOLICITORS,"£1,200.00"
Manchester City Council,Chief Executives,Agency staff provision,16-Jan-23,5105851919,NonStop Recruitment Ltd,"£5,039.91"
Manchester City Council,Hospitality + Trading Services,Goods purchased for resale in Council outlets,16-Jan-23,5105852265,Obitus,"£2,646.00"
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,16-Jan-23,5105852122,Old Moat Youth Outreach Project,"£44,943.00"
Manchester City Council,Adult Social Care,Rents,16-Jan-23,1907989273,ORCHARD DEVELOPMENTS NORTHERN LTD,"£2,076.93"
Manchester City Council,Adult Social Care,Legal Fees,16-Jan-23,1907985876,Pabla & Pabla Solicitors,"£7,800.00"
Manchester City Council,Highways Services,Professional fees,16-Jan-23,5105852129,Pell Frischmann Consultants Ltd,"£20,904.00"
Manchester City Council,Childrens & Education Services,Contract Cleaning External,16-Jan-23,5105852284,ProClean,£520.00
Manchester City Council,Manchester Leisure,Professional fees,16-Jan-23,5105852174,Redacted Personal Information,£575.00
Manchester City Council,Chief Executives,Legal Fees,16-Jan-23,1907988609,Redacted Personal Information,"£4,500.00"
Manchester City Council,Chief Executives,Counsel Costs,16-Jan-23,1907988471,Redacted Personal Information,"£1,500.00"
Manchester City Council,Chief Executives,Counsel Costs,16-Jan-23,1907985875,Redacted Personal Information,"£1,350.00"
Manchester City Council,Chief Executives,Counsel Costs,16-Jan-23,1907984777,Redacted Personal Information,£750.00
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,16-Jan-23,5105852261,Redacted Personal Information,"£9,620.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,16-Jan-23,5105852262,Redacted Personal Information,"£4,333.00"
Manchester City Council,Childrens & Education Services,Payments for services,16-Jan-23,5105852281,Reed Employment Plc,"£13,387.19"
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,16-Jan-23,5105852199,Riverside ECHG,"£93,030.50"
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,16-Jan-23,5105852200,Riverside ECHG,"£25,662.00"
Manchester City Council,Chief Executives,Professional fees,16-Jan-23,5105851870,Shelter,"£66,044.00"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,16-Jan-23,5105851481,SSG Sustainable Living,"£9,194.61"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,16-Jan-23,5105852149,Stannah Lift Services Ltd,"£6,324.00"
Manchester City Council,Housing General Fund,Building Works,16-Jan-23,1907986579,Stannah Lift Services Ltd,£528.00
Manchester City Council,Adult Social Care,Personal needs of client,16-Jan-23,5105852117,Supra UK Ltd,"£5,771.00"
Manchester City Council,Adult Social Care,Rents,16-Jan-23,5105852230,T15 Consultancy Ltd,"£108,152.75"
Manchester City Council,Highways Services,Building Materials for direct delivery,16-Jan-23,5105852334,TARMAC,£908.16
Manchester City Council,Highways Services,Building Materials for direct delivery,16-Jan-23,5105852340,TARMAC,"£1,449.79"
Manchester City Council,Highways Services,Building Materials for direct delivery,16-Jan-23,5105852330,TARMAC,£840.46
Manchester City Council,Highways Services,Building Materials for direct delivery,16-Jan-23,5105852353,TARMAC,£737.73
Manchester City Council,Adult Social Care,Supporting People Payments,16-Jan-23,5105852296,The Guinness Partnership Ltd,"£6,595.00"
Manchester City Council,Adult Social Care,Supporting People Payments,16-Jan-23,5105852297,The Guinness Partnership Ltd,"£6,595.00"
Manchester City Council,Corporate Services,Licences Purchase,16-Jan-23,5105852302,Trojan Consultants Ltd (CASPAR),"£14,654.00"
Manchester City Council,Corporate Services,Licences Purchase,16-Jan-23,5105852300,Trojan Consultants Ltd (CASPAR),"-£14,654.00"
Manchester City Council,Adult Social Care,Security,16-Jan-23,5105852276,UNIQUE SPECIALIST SERVICES,"£1,071.00"
Manchester City Council,Adult Social Care,Security,16-Jan-23,5105852277,UNIQUE SPECIALIST SERVICES,"£1,071.00"
Manchester City Council,Adult Social Care,Security,16-Jan-23,5105852278,UNIQUE SPECIALIST SERVICES,"£1,071.00"
Manchester City Council,Adult Social Care,Security,16-Jan-23,5105852280,UNIQUE SPECIALIST SERVICES,"£1,071.00"
Manchester City Council,Chief Executives,Agency staff provision,16-Jan-23,5105852354,Venn Group Ltd,"£10,881.96"
Manchester City Council,Regeneration Finance,Contract Cleaning External,16-Jan-23,5105852304,Westgrove Support Services Ltd,"£8,896.81"
Manchester City Council,Regeneration Finance,Contract Cleaning External,16-Jan-23,5105852263,Westgrove Support Services Ltd,£644.50
Manchester City Council,Highways Services,Payments to Sub-Contractors,16-Jan-23,5105852301,Winter Service Solutions Ltd,"£9,980.00"
Manchester City Council,Manchester Leisure,Professional fees,16-Jan-23,5105852198,Wythenshawe Forum Trust Ltd,"£68,675.00"
Manchester City Council,Chief Executives,Hire of Equipment,16-Jan-23,5105852333,Xerox (Uk) Ltd,"£7,879.08"
Manchester City Council,Chief Executives,Professional fees,16-Jan-23,1907988466,Youth Support,£675.00
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,17-Jan-23,5105852665,247Hotel.Com,"£16,937.50"
Manchester City Council,Childrens & Education Services,Carer Support Payments ,17-Jan-23,5105852495,ABL Health Ltd,"£4,400.00"
Manchester City Council,Adult Social Care,Professional fees,17-Jan-23,5105852370,Access UK Ltd,"£5,809.08"
Manchester City Council,Adult Social Care,Rents,17-Jan-23,5105852349,Accommodation Links Ltd,£700.00
Manchester City Council,Housing Revenue Account,Works and associated costs for Land and Buildings,17-Jan-23,1907989530,Addleshaw Goddard Solicitors,£500.00
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,17-Jan-23,5105852453,Advantage Dyslexia,"£2,000.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17-Jan-23,5105852361,Apex Self Storage Ltd,"£1,331.02"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17-Jan-23,5105852360,Apex Self Storage Ltd,£757.10
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,17-Jan-23,5105852233,BCL,"£2,480.00"
Manchester City Council,Chief Executives,Advertising,17-Jan-23,5105852474,Best Asian Media Ltd,"£1,950.00"
Manchester City Council,Manchester Leisure,Refuse Collection,17-Jan-23,5105851410,Biffa Municipal Limited,"£40,833.30"
Manchester City Council,Manchester Leisure,Payments to Contractors,17-Jan-23,5105851408,Biffa Municipal Limited,"£138,174.67"
Manchester City Council,Chief Executives,Grant and subscriptions awarded,17-Jan-23,5105852475,Brighter Sound Ltd,"£5,000.00"
Manchester City Council,Regeneration Finance,Gas,17-Jan-23,5105852380,Calor Gas Ltd,£678.00
Manchester City Council,Chief Executives,Agency staff provision,17-Jan-23,5105852371,Capita Resourcing Limited,"£4,625.00"
Manchester City Council,Chief Executives,Agency staff provision,17-Jan-23,5105852363,Capita Resourcing Limited,"£3,220.00"
Manchester City Council,Childrens & Education Services,Carer Support Payments ,17-Jan-23,5105852397,Care Solutions Recruitment,"£10,134.05"
Manchester City Council,Childrens & Education Services,Carer Support Payments ,17-Jan-23,5105852631,Care Solutions Recruitment,"£11,259.10"
Manchester City Council,Childrens & Education Services,Carer Support Payments ,17-Jan-23,5105852634,Care Solutions Recruitment,"£12,707.00"
