Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,09-Mar-23,5105860622,EQUANS Regeneration Limited,"£16,052.47"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,09-Mar-23,5105860618,EQUANS Regeneration Limited,"£19,518.90"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,09-Mar-23,5105860625,EQUANS Regeneration Limited,"£26,260.23"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,09-Mar-23,5105860615,EQUANS Regeneration Limited,"£41,609.04"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,09-Mar-23,5105860619,EQUANS Regeneration Limited,"£47,349.53"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,09-Mar-23,5105860612,EQUANS Regeneration Limited,"£75,458.84"
Manchester City Council,Corporate Services,External repairs and maintenance for buildings,09-Mar-23,5105860565,Eurban Limited,"£26,450.00"
Manchester City Council,Corporate Services,Hire of Equipment,09-Mar-23,5105859645,Flowbird Smart City Uk Ltd,"£1,100.00"
Manchester City Council,Corporate Services,WPS Awards,09-Mar-23,5105860427,Furniture Resource Centre Ltd,£658.60
Manchester City Council,Corporate Services,WPS Awards,09-Mar-23,5105859609,Furniture Resource Centre Ltd,£661.63
Manchester City Council,Corporate Services,WPS Awards,09-Mar-23,5105860583,Furniture Resource Centre Ltd,£720.05
Manchester City Council,Adult Social Care,Rents,09-Mar-23,1908042837,Grainger PLC,£580.00
Manchester City Council,Corporate Services,Gym Membership,09-Mar-23,1908041905,Greenwich Leisure Limited,"£2,560.80"
Manchester City Council,Environment and Operations,Construction Works,09-Mar-23,5105859337,Hardstaff Barriers,"£4,111.32"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043494,Haven Power Ltd,"£1,443.60"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043493,Haven Power Ltd,"£3,334.52"
Manchester City Council,Housing Revenue Account,Electricity,09-Mar-23,1908043496,Haven Power Ltd,"£4,116.04"
Manchester City Council,Highways Services,Electricity,09-Mar-23,1908043499,Haven Power Ltd,"£5,914.71"
Manchester City Council,Highways Services,Electricity,09-Mar-23,1908043500,Haven Power Ltd,"£377,970.27"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,09-Mar-23,5105860552,Independent Choices Gtr Manchester,"£4,390.00"
Manchester City Council,Chief Executives,I T Provision,09-Mar-23,5105860626,Insight Direct (Uk) Ltd,"£67,389.00"
Manchester City Council,Chief Executives,I T Provision,09-Mar-23,5105860591,Insight Direct (Uk) Ltd,"£81,597.00"
Manchester City Council,Childrens & Education Services,Telecoms Equip,09-Mar-23,5105860644,Insight Direct (Uk) Ltd,£685.15
Manchester City Council,Libraries and Theatres,Vehicle Plant Furniture and Equipment,09-Mar-23,5105860549,Insight Direct (Uk) Ltd,"£67,375.44"
Manchester City Council,Adult Social Care,Rents,09-Mar-23,1908042836,J Worthington Wisteria Properties N,"£1,990.00"
Manchester City Council,Adult Social Care,Supported Accommodation,09-Mar-23,5105860519,Jigsaw Homes North,£849.20
Manchester City Council,Adult Social Care,Supported Accommodation,09-Mar-23,5105860520,Jigsaw Homes North,£849.20
Manchester City Council,Highways Services,Compensation Payments,09-Mar-23,1908044052,Law Together,"£7,000.00"
Manchester City Council,Highways Services,Legal Fees,09-Mar-23,1908044052,Law Together,"£6,551.00"
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,09-Mar-23,5105860567,Lightime CIC,"£10,000.00"
Manchester City Council,Chief Executives,Subsistence and Conference Expenses,09-Mar-23,5105860573,Link Support Services (UK) Ltd.,"£1,640.00"
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,09-Mar-23,5105860424,Manchester Dogs Home,£520.00
Manchester City Council,Manchester Leisure,Equipment,09-Mar-23,5105860382,MGB Plastics Limited,"£16,200.00"
Manchester City Council,Corporate Services,Agency staff provision,09-Mar-23,5105860597,Michael Page International,£672.00
Manchester City Council,Corporate Services,Agency staff provision,09-Mar-23,5105860600,Michael Page International,"£1,131.00"
Manchester City Council,Corporate Services,Professional fees,09-Mar-23,5105860631,Michael Page International,"£1,120.00"
Manchester City Council,Corporate Services,Professional fees,09-Mar-23,5105860632,Michael Page International,"£1,130.00"
Manchester City Council,Corporate Services,Professional fees,09-Mar-23,5105860595,Michael Page International,"£1,400.00"
Manchester City Council,Corporate Services,Professional fees,09-Mar-23,5105860596,Michael Page International,"£1,400.00"
Manchester City Council,Corporate Services,Professional fees,09-Mar-23,5105860598,Michael Page International,"£1,400.00"
Manchester City Council,Corporate Services,Professional fees,09-Mar-23,5105860599,Michael Page International,"£1,400.00"
Manchester City Council,Adult Social Care,Rents,09-Mar-23,1908042835,Redacted Personal Information,"£1,400.00"
Manchester City Council,Hospitality + Trading Services,Electricity,09-Mar-23,1700146641,Npower,"-£102,096.80"
Manchester City Council,Hospitality + Trading Services,Electricity,09-Mar-23,1700146622,Npower,"-£42,652.09"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1700146630,Npower,"-£31,557.20"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1700146621,Npower,"-£11,485.52"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1700146639,Npower,"-£10,749.98"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1700146633,Npower,"-£10,357.78"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1700146627,Npower,"-£9,604.29"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1700146635,Npower,"-£8,676.68"
Manchester City Council,Highways Services,Electricity,09-Mar-23,1700146631,Npower,"-£6,232.99"
Manchester City Council,Childrens & Education Services,Electricity,09-Mar-23,1700146643,Npower,"-£4,647.89"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1700146620,Npower,"-£4,411.78"
Manchester City Council,Hospitality + Trading Services,Electricity,09-Mar-23,1700146624,Npower,"-£4,230.99"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1700146628,Npower,"-£2,996.07"
Manchester City Council,Hospitality + Trading Services,Electricity,09-Mar-23,1700146623,Npower,"-£2,802.33"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1700146636,Npower,"-£2,594.96"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1700146657,Npower,"-£2,568.75"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1700146658,Npower,"-£2,483.32"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1700146638,Npower,"-£2,379.56"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1700146644,Npower,"-£2,366.93"
Manchester City Council,Childrens & Education Services,Electricity,09-Mar-23,1700146642,Npower,"-£2,219.06"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1700146629,Npower,"-£2,118.42"
Manchester City Council,Highways Services,Electricity,09-Mar-23,1700146625,Npower,"-£2,014.50"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1700146653,Npower,"-£1,933.57"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1700146634,Npower,"-£1,910.47"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1700146640,Npower,"-£1,795.68"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1700146632,Npower,-£946.80
Manchester City Council,Libraries and Theatres,Electricity,09-Mar-23,1700146651,Npower,-£784.83
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1700146652,Npower,-£510.35
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043211,Npower,£510.35
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043187,Npower,£628.15
Manchester City Council,Libraries and Theatres,Electricity,09-Mar-23,1908043209,Npower,£784.83
Manchester City Council,Childrens & Education Services,Electricity,09-Mar-23,1908043099,Npower,£808.95
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043125,Npower,£946.80
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043126,Npower,"£1,048.49"
Manchester City Council,Libraries and Theatres,Electricity,09-Mar-23,1908043116,Npower,"£1,098.15"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043110,Npower,"£1,260.92"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043178,Npower,"£1,334.99"
Manchester City Council,Hospitality + Trading Services,Electricity,09-Mar-23,1908043121,Npower,"£1,513.40"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043200,Npower,"£1,618.01"
Manchester City Council,Highways Services,Electricity,09-Mar-23,1908043193,Npower,"£1,724.78"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043165,Npower,"£1,793.59"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043166,Npower,"£1,798.62"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043232,Npower,"£1,816.65"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043134,Npower,"£1,909.77"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043139,Npower,"£1,910.47"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043229,Npower,"£1,921.56"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043214,Npower,"£1,933.57"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043226,Npower,"£1,969.94"
Manchester City Council,Highways Services,Electricity,09-Mar-23,1908043106,Npower,"£2,014.50"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043215,Npower,"£2,023.39"
Manchester City Council,Highways Services,Electricity,09-Mar-23,1908043105,Npower,"£2,034.14"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043213,Npower,"£2,051.16"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043117,Npower,"£2,118.49"
Manchester City Council,Housing Revenue Account,Electricity,09-Mar-23,1908043208,Npower,"£2,120.25"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043138,Npower,"£2,122.88"
Manchester City Council,Highways Services,Electricity,09-Mar-23,1908043176,Npower,"£2,169.75"
Manchester City Council,Childrens & Education Services,Electricity,09-Mar-23,1908043109,Npower,"£2,205.28"
Manchester City Council,Childrens & Education Services,Electricity,09-Mar-23,1908043181,Npower,"£2,219.06"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043092,Npower,"£2,227.47"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043118,Npower,"£2,241.19"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043186,Npower,"£2,339.57"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043188,Npower,"£2,342.56"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043154,Npower,"£2,391.19"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043184,Npower,"£2,419.05"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043149,Npower,"£2,468.94"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043231,Npower,"£2,483.32"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043183,Npower,"£2,500.44"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043227,Npower,"£2,568.75"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043150,Npower,"£2,594.96"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043153,Npower,"£2,604.45"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043230,Npower,"£2,609.27"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043179,Npower,"£2,719.16"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043137,Npower,"£2,793.78"
Manchester City Council,Adult Social Care,Electricity,09-Mar-23,1908043156,Npower,"£2,798.68"
Manchester City Council,Hospitality + Trading Services,Electricity,09-Mar-23,1908043097,Npower,"£2,802.34"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043189,Npower,"£2,861.49"
Manchester City Council,Childrens & Education Services,Electricity,09-Mar-23,1908043197,Npower,"£2,949.12"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043225,Npower,"£2,964.41"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043114,Npower,"£2,996.07"
Manchester City Council,Adult Social Care,Electricity,09-Mar-23,1908043177,Npower,"£3,038.85"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043201,Npower,"£3,109.82"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043155,Npower,"£3,130.07"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043148,Npower,"£3,156.67"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043104,Npower,"£3,227.12"
Manchester City Council,Adult Social Care,Electricity,09-Mar-23,1908043196,Npower,"£3,278.48"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043115,Npower,"£3,353.81"
Manchester City Council,Highways Services,Electricity,09-Mar-23,1908043175,Npower,"£3,364.15"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043103,Npower,"£3,425.47"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043228,Npower,"£3,716.57"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043194,Npower,"£3,790.96"
Manchester City Council,Highways Services,Electricity,09-Mar-23,1908043123,Npower,"£3,967.73"
Manchester City Council,Hospitality + Trading Services,Electricity,09-Mar-23,1908043102,Npower,"£4,222.67"
Manchester City Council,Hospitality + Trading Services,Electricity,09-Mar-23,1908043198,Npower,"£4,380.87"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043113,Npower,"£4,387.68"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043089,Npower,"£4,426.50"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043158,Npower,"£4,463.27"
Manchester City Council,Hospitality + Trading Services,Electricity,09-Mar-23,1908043101,Npower,"£4,573.94"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043133,Npower,"£4,579.14"
Manchester City Council,Childrens & Education Services,Electricity,09-Mar-23,1908043182,Npower,"£4,586.56"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043136,Npower,"£4,759.72"
Manchester City Council,Childrens & Education Services,Electricity,09-Mar-23,1908043180,Npower,"£4,776.27"
Manchester City Council,Adult Social Care,Electricity,09-Mar-23,1908043234,Npower,"£4,919.54"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043135,Npower,"£5,346.14"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043088,Npower,"£5,662.78"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043162,Npower,"£5,812.95"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043222,Npower,"£6,009.74"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043174,Npower,"£6,641.25"
Manchester City Council,Hospitality + Trading Services,Electricity,09-Mar-23,1908043159,Npower,"£6,753.18"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043143,Npower,"£8,676.68"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043192,Npower,"£9,038.92"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043112,Npower,"£9,536.36"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043111,Npower,"£9,667.54"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043144,Npower,"£10,010.17"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043157,Npower,"£10,159.76"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043130,Npower,"£10,357.78"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043140,Npower,"£10,451.08"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043141,Npower,"£10,541.22"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043164,Npower,"£10,749.98"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043163,Npower,"£11,192.77"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043091,Npower,"£11,485.52"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043142,Npower,"£11,581.20"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043199,Npower,"£12,888.23"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043128,Npower,"£13,208.37"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043087,Npower,"£13,370.81"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043195,Npower,"£13,464.83"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043129,Npower,"£13,967.98"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043132,Npower,"£15,365.09"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043145,Npower,"£15,651.28"
Manchester City Council,Hospitality + Trading Services,Electricity,09-Mar-23,1908043127,Npower,"£16,636.59"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043146,Npower,"£18,237.90"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043090,Npower,"£18,763.60"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043147,Npower,"£20,147.42"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043172,Npower,"£20,422.22"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043160,Npower,"£27,714.23"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043122,Npower,"£28,055.84"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043095,Npower,"£28,262.94"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043167,Npower,"£28,889.24"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043173,Npower,"£29,840.02"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043191,Npower,"£30,685.31"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043119,Npower,"£31,557.20"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043100,Npower,"£33,148.22"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043169,Npower,"£34,470.55"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043120,Npower,"£43,175.76"
Manchester City Council,Hospitality + Trading Services,Electricity,09-Mar-23,1908043098,Npower,"£43,478.40"
Manchester City Council,Hospitality + Trading Services,Electricity,09-Mar-23,1908043131,Npower,"£45,947.29"
Manchester City Council,Hospitality + Trading Services,Electricity,09-Mar-23,1908043096,Npower,"£48,028.78"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043190,Npower,"£49,087.31"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043161,Npower,"£55,631.65"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043086,Npower,"£72,183.58"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908043185,Npower,"£76,861.71"
Manchester City Council,Hospitality + Trading Services,Electricity,09-Mar-23,1908043171,Npower,"£102,096.80"
Manchester City Council,Hospitality + Trading Services,Electricity,09-Mar-23,1908043170,Npower,"£103,488.42"
Manchester City Council,Manchester Leisure,Electricity,09-Mar-23,1908043168,Npower,"£161,599.67"
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,09-Mar-23,5105860470,Oldham Borough Council,"£16,730.90"
Manchester City Council,Childrens & Education Services,I T Provision,09-Mar-23,5105860588,Outside the Box,"£1,000.00"
Manchester City Council,Childrens & Education Services,Grant Payments,09-Mar-23,1908041906,Paypoint,"£6,637.50"
Manchester City Council,Corporate Services,Professional fees,09-Mar-23,5105860546,Pick Everard,"£4,257.30"
Manchester City Council,Corporate Services,Professional fees,09-Mar-23,5105860545,Pick Everard,"£4,685.60"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,09-Mar-23,5105860547,Pierre Angulaire Limited,"£13,104.00"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,09-Mar-23,5105860548,Pierre Angulaire Limited,"£19,656.00"
Manchester City Council,Adult Social Care,Professional fees,09-Mar-23,5105860586,Pinnacle Building and Surveying,£550.00
Manchester City Council,Housing Revenue Account,Training and Development,09-Mar-23,5105859581,QA Ltd,£849.00
Manchester City Council,Manchester Leisure,Compensation Payments,09-Mar-23,1908044031,Redacted Personal Information,"£1,750.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",09-Mar-23,5105860617,Redacted Personal Information,"£2,663.00"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,09-Mar-23,1908038435,Redacted Personal Information,£585.32
Manchester City Council,Chief Executives,Payments to Sub-Contractors,09-Mar-23,5105860256,Redacted Personal Information,£652.50
Manchester City Council,Corporate Services,Professional fees,09-Mar-23,1908044050,Redacted Personal Information,"£1,500.00"
Manchester City Council,Corporate Services,Postage,09-Mar-23,5105860611,Royal Mail Group Plc,"£2,537.98"
Manchester City Council,Corporate Services,Postage,09-Mar-23,5105860611,Royal Mail Group Plc,"£5,037.59"
Manchester City Council,Regeneration Finance,Professional fees,09-Mar-23,5105860537,Savills (UK) Ltd,"£3,250.00"
Manchester City Council,Adult Social Care,Personal needs of client,09-Mar-23,5105860587,Schuchmann LLP,"£3,175.00"
Manchester City Council,Regeneration Finance,Electricity,09-Mar-23,1908038403,Scottish & Southern Energy Plc,"£2,070.75"
Manchester City Council,Childrens & Education Services,Payments for services,09-Mar-23,5105860647,SMS Coaching Ltd,"£2,000.00"
Manchester City Council,Childrens & Education Services,Payments for services,09-Mar-23,5105860646,SMS Coaching Ltd,"£7,140.00"
Manchester City Council,Childrens & Education Services,Payments for services,09-Mar-23,5105860648,SMS Coaching Ltd,"£9,150.00"
Manchester City Council,Childrens & Education Services,Payments for services,09-Mar-23,5105860645,SMS Coaching Ltd,"£151,620.00"
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,09-Mar-23,5105859720,Standard Fuels Oils,"£24,155.65"
Manchester City Council,Chief Executives,Hire of Equipment,09-Mar-23,5105860114,Sterling Event Group,"£3,356.35"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,09-Mar-23,5105859813,Street Cars,"£21,777.00"
Manchester City Council,Corporate Services,Transport Taxis,09-Mar-23,1908044022,Street Cars,"£10,700.60"
Manchester City Council,Adult Social Care,Rents,09-Mar-23,5105860592,T15 Consultancy Ltd,"£133,431.43"
Manchester City Council,Adult Social Care,Rents,09-Mar-23,1908042839,The Directors Ash Residential Limit,"£1,205.76"
Manchester City Council,Manchester Leisure,Equipment,09-Mar-23,1908042840,The Great Outdoor Gym Company Ltd,"£3,171.20"
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,09-Mar-23,1908044053,Tiptoes,"£2,700.00"
Manchester City Council,Chief Executives,Professional fees,09-Mar-23,5105860400,Warwickshire County Council,"£1,021.25"
Manchester City Council,Childrens & Education Services,Water - Metered,09-Mar-23,1908043085,Water Plus Limited,"£1,126.22"
Manchester City Council,Highways Services,Professional fees,09-Mar-23,5105860472,Waterman Infrastructure and,"£12,500.00"
Manchester City Council,Chief Executives,Legal Fees,09-Mar-23,5105860516,Weightmans LLP Solicitors,"£1,417.75"
Manchester City Council,Chief Executives,Legal Fees,09-Mar-23,5105860530,Weightmans LLP Solicitors,"£2,923.14"
Manchester City Council,Chief Executives,Legal Fees,09-Mar-23,5105860541,Weightmans LLP Solicitors,"£3,487.00"
Manchester City Council,Chief Executives,Legal Fees,09-Mar-23,5105860544,Weightmans LLP Solicitors,"£4,161.00"
Manchester City Council,Hospitality + Trading Services,Hire of Equipment,09-Mar-23,5105859591,William G.Search Ltd,"£8,030.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,09-Mar-23,5105860553,Youbus Ltd,"£16,868.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,10-Mar-23,5105860710,247Hotel.Com,"£16,551.67"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,10-Mar-23,5105860845,Abbey Hill Academy,"£3,642.00"
Manchester City Council,Chief Executives,Training and Development,10-Mar-23,5105860909,Academy Class,"£5,497.00"
Manchester City Council,Adult Social Care,Payments for services,10-Mar-23,5105860678,ADFERIAD RECOVERY,"£2,700.00"
Manchester City Council,Adult Social Care,Payments for services,10-Mar-23,5105860679,ADFERIAD RECOVERY,"£3,375.00"
Manchester City Council,Adult Social Care,Payments for services,10-Mar-23,5105860677,ADFERIAD RECOVERY,"£4,050.00"
Manchester City Council,Adult Social Care,Payments for services,10-Mar-23,5105860680,ADFERIAD RECOVERY,"£4,050.00"
Manchester City Council,Adult Social Care,Payments for services,10-Mar-23,5105860674,ADFERIAD RECOVERY,"£4,725.00"
Manchester City Council,Adult Social Care,Payments for services,10-Mar-23,5105860676,ADFERIAD RECOVERY,"£4,725.00"
Manchester City Council,Adult Social Care,Payments for services,10-Mar-23,5105860681,ADFERIAD RECOVERY,"£4,725.00"
Manchester City Council,Childrens & Education Services,Professional fees,10-Mar-23,5105860910,AECOM Limited,"£6,593.00"
Manchester City Council,Hospitality + Trading Services,Cleaning Equipment and Materials,10-Mar-23,5105859865,Alliance Disposables Ltd,£790.40
Manchester City Council,Childrens & Education Services,Transport Coach Hire,10-Mar-23,5105859657,Alt Payee Acorn Care & Education,"£2,175.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,10-Mar-23,5105860605,Ameresco Limited,"£2,151.83"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,10-Mar-23,5105860606,Ameresco Limited,"£10,927.46"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,10-Mar-23,5105860608,Ameresco Limited,"£11,400.78"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,10-Mar-23,5105860603,Ameresco Limited,"£22,106.84"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,10-Mar-23,5105860607,Ameresco Limited,"£28,962.66"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,10-Mar-23,5105860607,Ameresco Limited,"£45,618.41"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,10-Mar-23,5105860604,Ameresco Limited,"£122,355.65"
Manchester City Council,Highways Services,Payments to Sub-Contractors,10-Mar-23,5105860669,Amey Highways Lighting (Manchester),"£13,981.29"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,10-Mar-23,1908044420,Aon Ltd,"£13,072.39"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,10-Mar-23,1908044421,Aon Ltd,"£36,810.75"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,10-Mar-23,5105860352,APTSL,"£78,270.80"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,10-Mar-23,5105860420,APTSL,"£113,902.50"
Manchester City Council,Manchester Leisure,Grant Payments,10-Mar-23,5105860839,Art UK,"£1,500.00"
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,10-Mar-23,5105860746,Bethnall Drive Allotment Society,£618.77
Manchester City Council,Manchester Leisure,Equipment,10-Mar-23,5105860813,Biffa Municipal Limited,£607.84
Manchester City Council,Manchester Leisure,Refuse Collection,10-Mar-23,5105859306,Biffa Municipal Limited,"£33,687.65"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,10-Mar-23,5105859305,Biffa Municipal Limited,"£20,799.00"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,10-Mar-23,5105860628,Bowmer & Kirkland Ltd,"£54,710.13"
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,10-Mar-23,5105860791,Brighton Grove Allotment,£753.77
