Manchester City Council,Chief Executives,Infrastructure Fees,06.08.2015,5100807934,"-£1,200.00",Nigel Frank International
Manchester City Council,Chief Executives,Infrastructure Fees,06.08.2015,5100807935,"-£3,600.00",Nigel Frank International
Manchester City Council,Chief Executives,Infrastructure Fees,06.08.2015,5100807935,"-£4,000.00",Nigel Frank International
Manchester City Council,Chief Executives,Infrastructure Fees,06.08.2015,5100807933,"-£5,600.00",Nigel Frank International
Manchester City Council,Chief Executives,Compensation Payments,06.08.2015,1904740211,"£10,988.19",Wordwave International Ltd T/A DTI
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745903,"£6,679.21",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745745,"£4,520.37",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745980,"£4,400.43",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745749,"£4,130.52",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745746,"£3,859.48",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745904,"£3,851.78",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745824,"£3,833.24",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745750,"£3,532.49",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745907,"£3,346.55",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904746144,"£3,200.08",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745908,"£3,156.66",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904746061,"£3,028.65",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745884,"£2,781.31",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904746040,"£2,544.35",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904746064,"£2,428.98",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745755,"£1,957.87",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745913,"£1,897.90",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904746204,"£1,736.48",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904746071,"£1,309.93",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745752,"£1,240.99",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745910,"£1,033.18",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745775,£887.61,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904746095,£871.77,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904746065,£856.55,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904746060,£854.03,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745762,£816.04,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745932,£805.10,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745784,£714.62,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745920,£691.96,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745776,£690.58,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745847,£685.15,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745778,£654.60,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904746067,£650.21,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745765,£620.88,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745788,£613.87,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745933,£610.70,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745941,£609.88,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745740,£589.32,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745945,£576.64,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745935,£576.09,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745958,£572.92,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745777,£560.74,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745768,£552.20,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745923,£551.36,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745953,£532.39,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745934,£526.85,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745796,£513.02,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,06.08.2015,1904745898,£506.31,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Grant Payments,06.08.2015,1904744985,£600.00,Lancashire Cricket Board
Manchester City Council,Regeneration Finance,Grant Payments,06.08.2015,1904745469,£600.00,Miners Community Arts & Music
Manchester City Council,Regeneration Finance,Professional fees,06.08.2015,5100807602,"£1,742.25",Lloyd Evans Prichard Ltd
Manchester City Council,Regeneration Finance,Professional fees,06.08.2015,5100807473,"£5,416.32",Lancaster Maloney Ltd
Manchester City Council,GMIST (Greater Mcr Integrated),Gas,06.08.2015,1904745883,£666.01,Corona Energy Ltd
Manchester City Council,GMIST (Greater Mcr Integrated),Gas,06.08.2015,1904746039,£551.75,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Grounds Maintenance,07.08.2015,5100807496,£658.80,Iss Facility Services Limited
Manchester City Council,Manchester Leisure,Grounds Maintenance,07.08.2015,5100807366,"£2,215.60",Bancroft Amenities Ltd
Manchester City Council,Manchester Leisure,Equipment,07.08.2015,5100808253,"£2,000.00",Stockport Spartans Weight Lifting C
Manchester City Council,Manchester Leisure,Grant Payments,07.08.2015,5100808464,"£62,917.75",Zion Arts Centre Ltd
Manchester City Council,Manchester Leisure,Publications,07.08.2015,5100808307,"£5,642.10",Read - The Reading Agency
Manchester City Council,Manchester Leisure,Professional fees,07.08.2015,5100792798,"£1,384.92",Experian  Ltd
Manchester City Council,Manchester Leisure,Professional fees,07.08.2015,5100808247,"£4,500.00",The Ruskin Museum
Manchester City Council,Manchester Leisure,Professional fees,07.08.2015,1904738684,"£5,000.00",Journey9 UK Ltd-Century Buildings
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,07.08.2015,5100808242,"£1,800.00",NWFED
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,07.08.2015,5100807873,"£154,166.66",National Football Museum
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,07.08.2015,5100808280,"£4,000.00",Silk Heritage Trust
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,07.08.2015,5100808239,"£3,500.00",Armitt Library and Museum Centre
Manchester City Council,Manchester Leisure,Library Materials Acquisition,07.08.2015,1904740250,£531.06,Askews and Holts
Manchester City Council,Hospitality + Trading Services,Agency staff provision,07.08.2015,5100808694,£686.40,Hays Personnel
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,07.08.2015,5100807341,"£1,357.32",LDS Motor Bodies Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,07.08.2015,5100807124,"£1,065.80",Advanced Vehicle Technicians Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,07.08.2015,5100807132,£647.55,Advanced Vehicle Technicians Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,07.08.2015,5100807131,£589.64,Advanced Vehicle Technicians Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,07.08.2015,5100807324,"£1,221.34",Dawson Rentals Sweepers
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,07.08.2015,5100807330,"£1,123.26",Dawson Rentals Sweepers
Manchester City Council,Hospitality + Trading Services,Equipment,07.08.2015,5100808455,£538.21,Egan Reid Stationery Co Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,07.08.2015,5100807777,"£29,458.70",Kenny Bros (Civil Eng) Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,07.08.2015,5100807782,"£20,137.75",Kenny Bros (Civil Eng) Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,07.08.2015,5100807253,"£1,262.50",Northern Marking Limited
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,07.08.2015,5100807256,£973.26,Northern Marking Limited
Manchester City Council,Hospitality + Trading Services,Collection Commision,07.08.2015,5100808261,"£4,827.99",Verrus (UK) T/A paybyphone
Manchester City Council,Hospitality + Trading Services,Cash Collection,07.08.2015,5100794843,"£1,171.06",National Car Parks Ltd Season Ticke
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,07.08.2015,5100808088,"£2,774.00",Marshalls Mono Ltd
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,07.08.2015,5100808089,"£1,355.20",Marshalls Mono Ltd
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,07.08.2015,5100807630,£712.00,Burwood Supply Ltd
Manchester City Council,Hospitality + Trading Services,Works and associated costs for Land and Buildings,07.08.2015,1904748245,"£414,270.78",Russells Ltd
Manchester City Council,Environment and Operations,Rents,07.08.2015,1904747215,£669.00,Manchester Airport Plc
Manchester City Council,Environment and Operations,Contract Cleaning External,07.08.2015,1904747218,£967.80,Manchester Airport Plc
Manchester City Council,Environment and Operations,Building Materials for direct delivery,07.08.2015,5100808396,"£2,000.00",Hemingways Marketing Services Ltd
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,07.08.2015,1904748491,"£7,186.27",Canal & River Trust
Manchester City Council,Adult Social Care,Rents,07.08.2015,5100807243,"£4,725.00",Northern Way Properties Limited
Manchester City Council,Adult Social Care,Rents,07.08.2015,5100808377,"£1,770.00",Kids Around the Clock @ WHP
Manchester City Council,Adult Social Care,Rates,07.08.2015,5100808232,"£3,568.93",The Big Life Company
Manchester City Council,Adult Social Care,Rates,07.08.2015,5100808158,"£1,700.75",The Big Life Company
Manchester City Council,Adult Social Care,Rates,07.08.2015,5100808385,"£1,025.62",Kiddi Days
Manchester City Council,Adult Social Care,Rates,07.08.2015,5100808297,"£1,200.00",Kids Around the Clock @ WHP
Manchester City Council,Adult Social Care,Contract Cleaning External,07.08.2015,5100808403,"£1,464.00",Barnardo's North West
Manchester City Council,Adult Social Care,Contract Cleaning External,07.08.2015,5100808301,"£4,270.00",Tiddlywinks Day Nursery
Manchester City Council,Adult Social Care,Contract Cleaning External,07.08.2015,5100808356,"£1,708.00",Tiddlywinks Day Nursery
Manchester City Council,Adult Social Care,Contract Cleaning External,07.08.2015,5100808209,"£1,625.00",The Big Life Company
Manchester City Council,Adult Social Care,Contract Cleaning External,07.08.2015,5100808212,"£1,625.00",The Big Life Company
Manchester City Council,Adult Social Care,Contract Cleaning External,07.08.2015,5100808214,"£1,625.00",The Big Life Company
Manchester City Council,Adult Social Care,Contract Cleaning External,07.08.2015,5100808150,"£1,625.00",The Big Life Company
Manchester City Council,Adult Social Care,Contract Cleaning External,07.08.2015,5100808155,"£1,625.00",The Big Life Company
Manchester City Council,Adult Social Care,Contract Cleaning External,07.08.2015,5100808157,"£1,625.00",The Big Life Company
Manchester City Council,Adult Social Care,Contract Cleaning External,07.08.2015,5100808235,"£1,625.00",The Big Life Company
Manchester City Council,Adult Social Care,Contract Cleaning External,07.08.2015,5100808237,"£1,625.00",The Big Life Company
Manchester City Council,Adult Social Care,Contract Cleaning External,07.08.2015,5100808240,"£1,625.00",The Big Life Company
Manchester City Council,Adult Social Care,Contract Cleaning External,07.08.2015,5100808207,£500.00,The Big Life Company
Manchester City Council,Adult Social Care,Contract Cleaning External,07.08.2015,5100808148,£500.00,The Big Life Company
Manchester City Council,Adult Social Care,Contract Cleaning External,07.08.2015,5100808234,£500.00,The Big Life Company
Manchester City Council,Adult Social Care,Contract Cleaning External,07.08.2015,5100808390,"£1,460.00",Kiddi Days
Manchester City Council,Adult Social Care,Transport Coach Hire,07.08.2015,5100808225,"£41,948.00",APTSL
Manchester City Council,Adult Social Care,Transport Coach Hire,07.08.2015,5100808224,"£30,663.50",APTSL
Manchester City Council,Adult Social Care,Transport Coach Hire,07.08.2015,5100808221,"£11,340.00",APTSL
Manchester City Council,Adult Social Care,Transport Coach Hire,07.08.2015,5100808279,"£24,141.50",Westfield Minibuses
Manchester City Council,Adult Social Care,Transport Coach Hire,07.08.2015,5100808271,"-£24,236.50",Westfield Minibuses
Manchester City Council,Adult Social Care,Furniture,07.08.2015,5100807532,£852.00,Space Kraft Limited
Manchester City Council,Adult Social Care,Furniture,07.08.2015,5100808451,£528.00,Egan Reid Stationery Co Ltd
Manchester City Council,Adult Social Care,Building Materials for direct delivery,07.08.2015,5100807681,£903.00,AKW Medicare
Manchester City Council,Adult Social Care,Professional fees,07.08.2015,5100793515,"£8,000.00",Odgers Berndtson
Manchester City Council,Adult Social Care,Professional fees,07.08.2015,5100808277,"£7,191.01",H.G. Care Services Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,07.08.2015,5100808386,£785.00,Music Mark
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,07.08.2015,5100808432,"£14,177.89",G & A Taylor Hotels Ltd
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,07.08.2015,5100808304,"£173,225.56",Refugee Action
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,07.08.2015,5100808191,"£8,410.50",People First Housing Association
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,07.08.2015,5100808200,"£1,950.00",People First Housing Association
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,07.08.2015,5100807978,£900.00,Tree Of Life Centre Wythenshawe
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,07.08.2015,5100808230,"£5,312.50",Pure Innovations Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,07.08.2015,5100808130,"£88,750.00",Man. Citizens Advice Bureaux
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,07.08.2015,5100808125,"£6,666.00",Man. Citizens Advice Bureaux
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,07.08.2015,5100808303,£816.75,Big Life Families
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,07.08.2015,5100808310,£561.00,Big Life Families
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,07.08.2015,5100808302,£625.00,African & Caribbean Mental Health
Manchester City Council,Adult Social Care,Payments for services,07.08.2015,5100808332,"£11,744.25",H.G. Care Services Ltd
Manchester City Council,Adult Social Care,Payments for services,07.08.2015,5100808238,"£231,243.18",Standwalk Ltd
Manchester City Council,Adult Social Care,Payments for services,07.08.2015,5100807967,£660.00,Manchester Carers Forum
Manchester City Council,Adult Social Care,Payments for services,07.08.2015,5100807918,"£2,900.00",One Education Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,07.08.2015,5100807815,"£4,200.75",Praxis Care Group
Manchester City Council,Adult Social Care,Supporting People Payments,07.08.2015,5100808186,"£11,272.16",People First Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,07.08.2015,5100808268,"£4,592.24",People First Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,07.08.2015,5100808306,"£6,503.52",Ordinary Lifestyles
Manchester City Council,Adult Social Care,Supporting People Payments,07.08.2015,5100808306,"£1,386.09",Ordinary Lifestyles
Manchester City Council,Adult Social Care,Foster Payments,07.08.2015,1904747434,"£4,874.61",Redacted Personal Information
Manchester City Council,Adult Social Care,Intermediate Care,07.08.2015,5100808194,"£14,132.00",University Hospital of South Mcr
Manchester City Council,Adult Social Care,Personal needs of client,07.08.2015,5100808292,"£2,099.00",Kirton Health Care Group Ltd
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,07.08.2015,5100808401,"£19,423.92",Homecare Support
Manchester City Council,Adult Social Care,Compensation Payments,07.08.2015,1904747425,"£1,360.00",Liberata
Manchester City Council,Adult Social Care,Legal Fees,07.08.2015,1904747221,"£1,575.50",Redacted Personal Information
Manchester City Council,Adult Social Care,Legal Fees,07.08.2015,1904747222,£698.00,Redacted Personal Information
Manchester City Council,Corporate Services,Fees,07.08.2015,1904747018,"£36,472.51",Rossendales Ltd
Manchester City Council,Corporate Services,Tracing fees,07.08.2015,5100805737,"£3,100.00",Magnet Solutions
Manchester City Council,Corporate Services,Postage,07.08.2015,5100807942,£614.14,Pitney Bowes Ltd - UK Mailing
Manchester City Council,Corporate Services,Fees,07.08.2015,1904747018,"-£36,472.51",Rossendales Ltd
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,07.08.2015,5100807984,"£22,520.00",Colliers International
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,07.08.2015,5100808500,£600.00,CMS Window Systems
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808341,£645.56,Rexel UK Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808358,"£16,066.77",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808349,"£8,858.10",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808347,"£7,254.68",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808376,"£5,826.63",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808361,"£5,406.34",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808379,"£3,043.33",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808348,"£2,982.87",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808344,"£2,897.39",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808353,"£2,865.71",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808383,"£2,303.32",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808368,"£2,207.21",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808346,"£1,512.61",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808365,"£1,434.79",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808345,£769.51,Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808162,"£82,646.93",Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808170,"£32,444.11",Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07.08.2015,5100808166,"£25,496.45",Manchester Working Ltd
Manchester City Council,Chief Executives,Agency staff provision,07.08.2015,5100808703,"£5,634.75",Hays Personnel
Manchester City Council,Chief Executives,Agency staff provision,07.08.2015,5100808698,"£2,443.75",Hays Personnel
Manchester City Council,Chief Executives,Agency staff provision,07.08.2015,5100808699,"£2,250.00",Hays Personnel
Manchester City Council,Chief Executives,Agency staff provision,07.08.2015,5100808693,"£1,500.00",Hays Personnel
Manchester City Council,Chief Executives,Agency staff provision,07.08.2015,5100808702,"£1,209.60",Hays Personnel
Manchester City Council,Chief Executives,Agency staff provision,07.08.2015,5100808695,£593.58,Hays Personnel
Manchester City Council,Chief Executives,Training and Development,07.08.2015,5100807533,"£1,850.00",Act Now Training Ltd
Manchester City Council,Chief Executives,Vehicle Hire Costs,07.08.2015,5100807740,£750.75,Manchester Van Hire Ltd
Manchester City Council,Chief Executives,Professional fees,07.08.2015,1904747214,"£1,900.00",Redacted Personal Information
Manchester City Council,Chief Executives,AGMA Contributions,07.08.2015,5100808228,"£704,871.00",GMCA
Manchester City Council,Chief Executives,Infrastructure Fees,07.08.2015,5100808701,"£2,025.00",Hays Personnel
Manchester City Council,Regeneration Finance,Agency staff provision,07.08.2015,5100808697,£570.57,Hays Personnel
Manchester City Council,Manchester Leisure,Agency staff provision,10.08.2015,5100807270,"£1,200.00",M13 Youth Project
Manchester City Council,Manchester Leisure,Hire of Premises,10.08.2015,5100808604,"£1,510.31",Eastlands Trust Limited
Manchester City Council,Manchester Leisure,Grounds Maintenance,10.08.2015,5100807652,"£2,357.25",Iss Facility Services Limited
Manchester City Council,Manchester Leisure,Transport Coach Hire,10.08.2015,5100807719,"£13,110.00",Belle Vue Manchester
Manchester City Council,Manchester Leisure,Equipment,10.08.2015,5100808612,£720.00,GB Sport & Leisure UK Ltd
Manchester City Council,Manchester Leisure,Equipment,10.08.2015,1904736741,"£8,973.00",Thomas Kneale & Co Ltd
Manchester City Council,Manchester Leisure,Professional fees,10.08.2015,5100808837,"£2,921.15",Sutton PR Ltd
Manchester City Council,Manchester Leisure,Professional fees,10.08.2015,5100808832,"£2,583.00",Sutton PR Ltd
Manchester City Council,Manchester Leisure,I T Provision,10.08.2015,5100808713,"£2,500.00",Solus UK Ltd
Manchester City Council,Manchester Leisure,Library Materials Acquisition,10.08.2015,1904740274,£518.99,Askews and Holts
Manchester City Council,Manchester Leisure,Third party payments relating to Voluntary Organisations,10.08.2015,5100808824,"£1,000.00",Brighter Sound Ltd
Manchester City Council,Manchester Leisure,Payments for services,10.08.2015,5100808322,"£1,024.00",Eastlands Trust Limited
Manchester City Council,Manchester Leisure,Payments for services,10.08.2015,1904748743,£700.00,Mcr Young Community Champions
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,10.08.2015,5100807483,"£1,400.00",Broxap Ltd
Manchester City Council,Hospitality + Trading Services,Cleaning Equipment,10.08.2015,5100808426,£549.18,Ezitracker Ltd
Manchester City Council,Hospitality + Trading Services,Security,10.08.2015,5100807915,"£3,349.92",Showsec International Ltd
Manchester City Council,Hospitality + Trading Services,Security,10.08.2015,5100807913,"£1,141.57",Showsec International Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,10.08.2015,5100807872,"£16,120.79",Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,10.08.2015,5100807888,"£16,119.00",Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Costs,10.08.2015,5100808648,"£1,033.00",Faun Zoeller (UK) Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,10.08.2015,5100807926,£608.40,The Kitchequip Co
Manchester City Council,Hospitality + Trading Services,Furniture,10.08.2015,5100808287,£656.10,Sico Europe Ltd
Manchester City Council,Hospitality + Trading Services,"Consumable items eg Toilet rolls, soap etc",10.08.2015,5100807729,"£3,275.00",Zagota Creations Limited
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,10.08.2015,5100809015,£607.00,Marshalls Mono Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,10.08.2015,5100808102,£573.13,TARMAC
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,10.08.2015,1904749273,£808.00,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,10.08.2015,1904749275,£745.00,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,10.08.2015,1904749274,£727.20,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,10.08.2015,1904749276,£565.60,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,10.08.2015,1904749279,£565.60,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,10.08.2015,5100809025,"£5,755.88",Benchmark Building Supplies Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,10.08.2015,5100807775,"£25,767.72",Kenny Bros (Civil Eng) Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,10.08.2015,5100807569,"£5,185.71",Rosgal Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,10.08.2015,5100807245,"£3,675.50",Northern Marking Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,10.08.2015,1904750184,"£42,960.69",Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,10.08.2015,5100807687,"£2,704.00",Environmental Scientifics Group Ltd
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,10.08.2015,5100807966,"£1,880.00",Rigby Taylor Ltd
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,10.08.2015,5100808190,"£1,200.00",Asd Metal Services
Manchester City Council,Environment and Operations,Professional fees,10.08.2015,5100800584,"£5,000.00",Atkins Limited
Manchester City Council,Environment and Operations,Professional fees,10.08.2015,5100808677,"-£5,000.00",Atkins Limited
Manchester City Council,Environment and Operations,Professional fees,10.08.2015,5100808861,£763.00,Charles Beresford + Co Ltd
Manchester City Council,Environment and Operations,Professional fees,10.08.2015,5100808826,£583.00,Charles Beresford + Co Ltd
Manchester City Council,Environment and Operations,Professional fees,10.08.2015,5100807624,"£2,673.15",Aecom Infrastructure & Environment
Manchester City Council,Environment and Operations,I T Provision,10.08.2015,5100808601,"£2,052.90",Experian  Ltd
Manchester City Council,Environment and Operations,I T Provision,10.08.2015,5100808603,£981.85,Experian  Ltd
Manchester City Council,Environment and Operations,I T Provision,10.08.2015,5100808602,£561.70,Experian  Ltd
Manchester City Council,Adult Social Care,Agency staff provision,10.08.2015,5100807153,"£6,519.03",LAW Absolute
Manchester City Council,Adult Social Care,Agency staff provision,10.08.2015,5100807128,£675.97,HR GO Recruitment Healthcare
Manchester City Council,Adult Social Care,Agency staff provision,10.08.2015,5100807128,£600.81,HR GO Recruitment Healthcare
Manchester City Council,Adult Social Care,Agency staff provision,10.08.2015,5100807195,"£1,139.46",PULSE
Manchester City Council,Adult Social Care,Agency staff provision,10.08.2015,5100808893,"£6,955.00",Liquid Personnel Ltd
Manchester City Council,Adult Social Care,Agency staff provision,10.08.2015,5100807158,"£2,848.65",Liquid Personnel Ltd
Manchester City Council,Adult Social Care,Agency staff provision,10.08.2015,5100807205,"£4,154.71",Barker Ross Health & Social Care
Manchester City Council,Adult Social Care,Agency staff provision,10.08.2015,5100807152,"£2,891.15",Barker Ross Health & Social Care
Manchester City Council,Adult Social Care,Agency staff provision,10.08.2015,5100807205,"£1,873.73",Barker Ross Health & Social Care
Manchester City Council,Adult Social Care,Agency staff provision,10.08.2015,5100807152,"£1,849.42",Barker Ross Health & Social Care
Manchester City Council,Adult Social Care,Agency staff provision,10.08.2015,5100807205,"£1,021.80",Barker Ross Health & Social Care
Manchester City Council,Adult Social Care,Agency staff provision,10.08.2015,5100807152,£706.47,Barker Ross Health & Social Care
