Manchester City Council,Adult Social Care,Agency staff provision,09.07.2015,5100802873,£949.55,Semester Recruitment Ltd,
Manchester City Council,Adult Social Care,Travel,09.07.2015,1904675827,£941.90,R.S.P. Ltd Br Business Systems Ltd,
Manchester City Council,Adult Social Care,Hire of Premises,09.07.2015,5100802989,£925.00,Whitemoss Club For Young People,
Manchester City Council,Adult Social Care,Personal needs of client,09.07.2015,5100801839,£919.00,Independence Mobility Limited,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,09.07.2015,5100802939,£913.50,R & M Developments Ltd,
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,09.07.2015,5100802763,£910.29,University Of Manchester,
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,09.07.2015,5100802238,£900.00,Clean-Up UK Limited,
Manchester City Council,Adult Social Care,Professional fees,09.07.2015,5100802787,£900.00,Redacted Personal Information,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,09.07.2015,1904709794,£896.44,Brake Bros Foodservice Ltd,
Manchester City Council,Chief Executives,Compensation Payments,09.07.2015,1904708515,£850.00,Redacted Personal Information,
Manchester City Council,Hospitality + Trading Services,Cleaning Equipment and Materials,09.07.2015,5100802900,£849.50,Alliance Disposables Ltd,
Manchester City Council,Chief Executives,Printing,09.07.2015,5100802144,£820.00,Astra Signs,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,09.07.2015,1904709839,£815.17,BRAMBLES FOODS LTD,
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,09.07.2015,1904709941,£808.00,Ecomix Concrete Ltd,
Manchester City Council,Adult Social Care,Payments for services,09.07.2015,5100802986,£780.00,4CT Limited,
Manchester City Council,Chief Executives,Vehicle Hire Costs,09.07.2015,5100802202,£750.75,Manchester Van Hire Ltd,
Manchester City Council,Chief Executives,Agency staff provision,09.07.2015,5100801510,£720.00,Semester Recruitment Ltd,
Manchester City Council,Adult Social Care,Equipment,09.07.2015,5100802849,£707.00,Independent Life Solutions,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,09.07.2015,5100802961,£672.00,John Martin Devine Ltd,
Manchester City Council,Environment and Operations,Compensation Payments,09.07.2015,1904701103,£637.00,Department For Work & Pensions,
Manchester City Council,Chief Executives,Vehicle Hire Costs,09.07.2015,5100802858,£624.00,Premier Chauffeur Services,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,09.07.2015,5100802941,£623.10,R & M Developments Ltd,
Manchester City Council,Adult Social Care,Professional fees,09.07.2015,5100802704,£603.00,Alere Toxicology Plc,
Manchester City Council,Adult Social Care,Travel,09.07.2015,1904701097,£588.30,R.S.P. Ltd Br Business Systems Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,09.07.2015,1904709816,£576.52,Brake Bros Foodservice Ltd,
Manchester City Council,Regeneration Finance,Agency staff provision,09.07.2015,5100803033,£570.57,Hays Personnel,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,09.07.2015,1904709784,£555.58,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,09.07.2015,1904709734,£552.24,Brake Bros Foodservice Ltd,
Manchester City Council,Regeneration Finance,Stationery,09.07.2015,5100803002,£511.93,XMA Limited,
Manchester City Council,Chief Executives,Agency staff provision,09.07.2015,5100802978,£508.24,Badenoch & Clark,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,09.07.2015,5100802997,-£750.00,Hulme Community Garden Centre,
Manchester City Council,Chief Executives,Construction Works,09.07.2015,5100802934,"-£1,793.00",Lock It Safe Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,09.07.2015,5100802864,"-£1,888.00",Dawson Rentals Sweepers,
Manchester City Council,Chief Executives,Rents,09.07.2015,5100802679,"-£3,600.00",Principal Agent Management Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,09.07.2015,5100802944,"-£5,387.00",Turner & Townsend Cost,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,09.07.2015,5100802944,"-£6,555.00",Turner & Townsend Cost,
Manchester City Council,Environment and Operations,Refuse Collection,09.07.2015,5100802788,"-£27,500.00",Clean-Up UK Limited,
Manchester City Council,Adult Social Care,CAMC/Not assigned,09.07.2015,5100802954,"-£3,276,101.00",Central Manchester University Hosp,
Manchester City Council,Hospitality + Trading Services,Rents,10.07.2015,5100802367,"£386,690.24",Savills (UK) Ltd,
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,10.07.2015,5100801392,"£107,811.32",Keepmoat Regeneration Ltd,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,10.07.2015,5100789632,"£102,536.08",University Hospital of South Mcr,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,10.07.2015,5100803020,"£102,536.08",University Hospital of South Mcr,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,10.07.2015,5100803023,"£102,536.08",University Hospital of South Mcr,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,10.07.2015,5100801613,"£57,037.94",Manchester Van Hire Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,10.07.2015,5100803024,"£41,625.37",Mantax Radio Taxis Ltd,
Manchester City Council,Environment and Operations,Equipment,10.07.2015,5100801422,"£34,993.95",Enterprise Manchester DOMESTIC,
Manchester City Council,Housing Revenue Account,Private Finance and Public Private partnership initiatives,10.07.2015,5100802980,"£34,453.88",Manchester Energy Company Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,10.07.2015,5100802283,"£29,967.79",Wates Construction Ltd,
Manchester City Council,Environment and Operations,Equipment,10.07.2015,5100801422,"£29,622.53",Enterprise Manchester DOMESTIC,
Manchester City Council,Adult Social Care,Payments for services,10.07.2015,5100803201,"£28,300.00",United Response,
Manchester City Council,Environment and Operations,Equipment,10.07.2015,5100801421,"£27,768.00",Enterprise Manchester DOMESTIC,
Manchester City Council,Adult Social Care,Payments for services,10.07.2015,5100803198,"£24,277.00",United Response,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,10.07.2015,5100789632,"£22,807.26",University Hospital of South Mcr,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,10.07.2015,5100803020,"£22,807.26",University Hospital of South Mcr,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,10.07.2015,5100803023,"£22,807.26",University Hospital of South Mcr,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,10.07.2015,5100801873,"£20,655.00",Esteem,
Manchester City Council,Chief Executives,Infrastructure Fees,10.07.2015,5100801371,"£19,353.19",Access Computer Consulting plc,
Manchester City Council,Adult Social Care,Rents,10.07.2015,5100801378,"£18,804.93",United Property Management Ltd,
Manchester City Council,Adult Social Care,Rents,10.07.2015,5100801890,"£18,665.64",Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Rents,10.07.2015,5100801894,"£18,665.64",Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Rents,10.07.2015,5100801903,"£18,665.64",Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,10.07.2015,5100802066,"£17,500.00",Carers Federation Limited,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,10.07.2015,5100803202,"£17,319.00",Back On Track,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,10.07.2015,5100803074,"£13,368.65",G & A Taylor Hotels Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,10.07.2015,5100801427,"£12,075.00",Nacro,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,10.07.2015,5100789632,"£11,917.33",University Hospital of South Mcr,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,10.07.2015,5100803020,"£11,917.33",University Hospital of South Mcr,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,10.07.2015,5100803023,"£11,917.33",University Hospital of South Mcr,
Manchester City Council,Adult Social Care,Payments for services,10.07.2015,5100803075,"£11,864.02",H.G. Care Services Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,10.07.2015,5100801434,"£11,790.80",Parkway Cabs & Cars,
Manchester City Council,Adult Social Care,Supporting People Payments,10.07.2015,5100801749,"£11,407.95",DISC Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,10.07.2015,5100801427,"£10,350.00",Nacro,
Manchester City Council,Adult Social Care,Supporting People Payments,10.07.2015,5100801427,"£9,775.00",Nacro,
Manchester City Council,Adult Social Care,Agency staff provision,10.07.2015,5100801752,"£9,655.84",Gatenby Sanderson,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,10.07.2015,5100803259,"£9,630.43",Burnt Tree Group Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,10.07.2015,5100803260,"£9,186.26",Burnt Tree Group Ltd,
Manchester City Council,Housing Revenue Account,Works and associated costs for Land and Buildings,10.07.2015,5100802659,"£9,000.00",Buttress,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,10.07.2015,5100803018,"£8,586.04",Talbot House Support Centre,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,10.07.2015,5100803088,"£8,413.00",The Shaw Centre,
Manchester City Council,Adult Social Care,Transport Coach Hire,10.07.2015,5100801783,"£8,250.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Transport Coach Hire,10.07.2015,5100801710,"£7,746.00",Galaxy Cars (Manchester) Limited,
Manchester City Council,Adult Social Care,Professional fees,10.07.2015,5100803053,"£7,350.38",H.G. Care Services Ltd,
Manchester City Council,Chief Executives,Agency staff provision,10.07.2015,5100801752,"£7,320.00",Gatenby Sanderson,
Manchester City Council,Hospitality + Trading Services,Payments to Contractors,10.07.2015,5100801713,"£6,972.67",National Car Parks Ltd Season Ticke,
Manchester City Council,Chief Executives,Building Works,10.07.2015,5100802947,"£6,555.00",Turner & Townsend Cost,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,10.07.2015,5100803108,"£6,334.57",Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,10.07.2015,5100803089,"£5,983.33",The Shaw Centre,
Manchester City Council,Manchester Leisure,Contract Cleaning External,10.07.2015,5100802999,"£5,845.66",Mitie Cleaning & Environmental,
Manchester City Council,Adult Social Care,Transport Coach Hire,10.07.2015,5100801429,"£5,610.00",D.J. Minibus Travel,
Manchester City Council,Chief Executives,Building Works,10.07.2015,5100802947,"£5,387.00",Turner & Townsend Cost,
Manchester City Council,Regeneration Finance,Professional fees,10.07.2015,5100803046,"£5,211.58",Mott Macdonald Uk Limited,
Manchester City Council,Manchester Leisure,Payments for services,10.07.2015,5100801869,"£5,000.00",Greater Manchester Community,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,10.07.2015,5100801874,"£4,951.36",Capita IT Services (BSF) Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,10.07.2015,5100801359,"£4,851.00",Turner & Townsend Cost,
Manchester City Council,Adult Social Care,Transport Coach Hire,10.07.2015,5100801313,"£4,504.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Transport Coach Hire,10.07.2015,5100801317,"£4,268.00",Youbus Ltd,
Manchester City Council,Regeneration Finance,Professional fees,10.07.2015,5100802979,"£4,000.00",Five Plus Architects Limited,
Manchester City Council,Regeneration Finance,Professional fees,10.07.2015,5100802743,"£4,000.00",Five Plus Architects Limited,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,10.07.2015,5100801820,"£3,850.00",Rosgal Ltd,
Manchester City Council,Adult Social Care,Payments for services,10.07.2015,5100802606,"£3,696.00",TTP Communities Ltd,
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,10.07.2015,5100801671,"£3,532.00",Robinsons Preservation Limited,
Manchester City Council,Environment and Operations,Building Materials for direct delivery,10.07.2015,5100801812,"£3,468.00",FleetMatics,
Manchester City Council,Hospitality + Trading Services,Courier Costs,10.07.2015,5100803009,"£3,332.00",Scalamander Business Services Ltd,
Manchester City Council,Hospitality + Trading Services,Courier Costs,10.07.2015,5100803010,"£3,332.00",Scalamander Business Services Ltd,
Manchester City Council,Environment and Operations,Building Materials for direct delivery,10.07.2015,5100801751,"£3,264.00",FleetMatics,
Manchester City Council,Adult Social Care,Supporting People Payments,10.07.2015,5100803078,"£3,249.25",Tameside Metropolitan Borough,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,10.07.2015,5100801414,"£3,210.00",Turner & Townsend Cost,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,10.07.2015,5100801414,"£3,210.00",Turner & Townsend Cost,
Manchester City Council,Adult Social Care,Supporting People Payments,10.07.2015,5100801748,"£3,200.33",DISC Ltd,
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,10.07.2015,5100801456,"£2,908.80",Weedfree Ltd,
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,10.07.2015,5100801452,"£2,782.33",Weedfree Ltd,
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,10.07.2015,5100801459,"£2,782.33",Weedfree Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,10.07.2015,5100801904,"£2,750.00",Belle Vue Manchester,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,10.07.2015,5100801844,"£2,750.00",Civica UK Ltd,
Manchester City Council,Adult Social Care,Rents,10.07.2015,5100803193,"£2,654.12",Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,10.07.2015,5100801683,"£2,640.00",DMC Travel,
Manchester City Council,Adult Social Care,Payments for services,10.07.2015,5100802632,"£2,376.00",TTP Communities Ltd,
Manchester City Council,Manchester Leisure,Grounds Maintenance,10.07.2015,5100801855,"£2,357.25",Iss Facility Services Limited,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,10.07.2015,5100803153,"£2,345.25",Manchester Bangladeshi Womens Organ,
Manchester City Council,Chief Executives,Postage,10.07.2015,1904708050,"£2,200.00",Royal Mail Group Plc,
Manchester City Council,Chief Executives,Agency staff provision,10.07.2015,5100802033,"£2,175.00",Triad Resourcing,
Manchester City Council,Adult Social Care,Transport Coach Hire,10.07.2015,5100801650,"£2,146.00",APL Coachhire,
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,10.07.2015,5100803123,"£2,059.40",Wolseley Util Ltd T/A Burdens,
Manchester City Council,Manchester Leisure,Professional fees,10.07.2015,1904708507,"£2,000.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Transport Coach Hire,10.07.2015,5100801430,"£1,980.00",JKR Travel,
Manchester City Council,Adult Social Care,Transport Coach Hire,10.07.2015,5100801690,"£1,958.00",DMC Travel,
Manchester City Council,Chief Executives,Postage,10.07.2015,5100792065,"£1,948.28",Royal Mail Group Plc,
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,10.07.2015,5100801458,"£1,897.04",Weedfree Ltd,
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,10.07.2015,5100801521,"£1,896.75",Weedfree Ltd,
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,10.07.2015,5100801522,"£1,896.75",Weedfree Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,10.07.2015,5100802799,"£1,892.00",T/a K Travel,
Manchester City Council,Adult Social Care,Payments for services,10.07.2015,5100802630,"£1,848.00",TTP Communities Ltd,
Manchester City Council,Adult Social Care,Payments for services,10.07.2015,5100802604,"£1,848.00",TTP Communities Ltd,
Manchester City Council,Chief Executives,Agency staff provision,10.07.2015,5100802033,"£1,840.00",Triad Resourcing,
Manchester City Council,Chief Executives,Construction Works,10.07.2015,5100802948,"£1,793.00",Lock It Safe Ltd,
Manchester City Council,Chief Executives,Infrastructure Fees,10.07.2015,5100802033,"£1,725.00",Triad Resourcing,
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",10.07.2015,5100802390,"£1,705.08",The Furnishing Service Ltd,
Manchester City Council,Manchester Leisure,Professional fees,10.07.2015,5100801420,"£1,677.00",W S Education,
Manchester City Council,Environment and Operations,Building Materials for direct delivery,10.07.2015,5100801753,"£1,632.00",FleetMatics,
Manchester City Council,Hospitality + Trading Services,Contract Cleaning External,10.07.2015,5100801622,"£1,621.01",M & M Cleaning Services Ltd,
Manchester City Council,Environment and Operations,Building Materials for direct delivery,10.07.2015,5100801830,"£1,585.00",Fairway Landscapes Ltd,
Manchester City Council,Corporate Services,CRB Fees,10.07.2015,5100802596,"£1,582.50",United Medicare Ltd,
Manchester City Council,Chief Executives,Postage,10.07.2015,5100800229,"£1,537.51",Royal Mail Group Plc,
Manchester City Council,Hospitality + Trading Services,Internal Repairs and Maintenance for buildings,10.07.2015,5100802420,"£1,526.90",Humi-Tech Services Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,10.07.2015,5100802344,"£1,514.41",Faun Zoeller (UK) Ltd,
Manchester City Council,Adult Social Care,Payments for services,10.07.2015,5100803155,"£1,498.12",H.G. Care Services Ltd,
Manchester City Council,Regeneration Finance,Professional fees,10.07.2015,5100801525,"£1,393.80",Lloyd Evans Prichard Ltd,
Manchester City Council,Chief Executives,Postage,10.07.2015,5100792066,"£1,385.63",Royal Mail Group Plc,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,10.07.2015,5100801871,"£1,380.67",Capita IT Services (BSF) Limited,
Manchester City Council,Manchester Leisure,Professional fees,10.07.2015,5100801845,"£1,375.00",Civica UK Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,10.07.2015,5100801374,"£1,360.00",Mecanoo,
Manchester City Council,Adult Social Care,Equipment,10.07.2015,5100803087,"£1,200.00",Mountway Ltd,
Manchester City Council,Adult Social Care,Payments for services,10.07.2015,5100803157,"£1,173.00",H.G. Care Services Ltd,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,10.07.2015,5100801954,"£1,140.00",Northern Marking Limited,
Manchester City Council,Libraries and Theatres,Building Materials for direct delivery,10.07.2015,5100803183,"£1,130.00",Keepmoat Regeneration Ltd,
Manchester City Council,Childrens Services,Building Works,10.07.2015,5100801872,"£1,118.24",Capita IT Services (BSF) Limited,
Manchester City Council,Corporate Services,Furniture,10.07.2015,5100803172,"£1,115.35",Back Care Solutions Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,10.07.2015,5100801929,"£1,090.00",Fisc Healthcare,
Manchester City Council,Adult Social Care,Funeral and coroner related services,10.07.2015,5100802036,"£1,088.00",Funeral Prtnrs t/a Michael Kennedy,
Manchester City Council,Chief Executives,Printing,10.07.2015,5100802902,"£1,050.00",Astra Signs,
Manchester City Council,Adult Social Care,Funeral and coroner related services,10.07.2015,5100802037,"£1,048.00",Funeral Prtnrs t/a Michael Kennedy,
Manchester City Council,Adult Social Care,Rents,10.07.2015,5100801926,"£1,043.52",Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,10.07.2015,5100803085,"£1,024.00",Mountway Ltd,
Manchester City Council,Adult Social Care,Equipment,10.07.2015,5100803090,"£1,000.00",Mountway Ltd,
Manchester City Council,Chief Executives,Printing,10.07.2015,5100802674,£990.54,Service Point,
Manchester City Council,Regeneration Finance,Professional fees,10.07.2015,5100801524,£975.00,Lloyd Evans Prichard Ltd,
Manchester City Council,Environment and Operations,Vehicle Fuel Costs,10.07.2015,5100802083,£936.79,Carlton Fuels Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,10.07.2015,5100802603,£914.39,Johnston Sweepers,
Manchester City Council,Chief Executives,Printing,10.07.2015,5100801719,£860.00,Chapel Press Ltd,
Manchester City Council,Housing Revenue Account,Professional fees,10.07.2015,5100802349,£821.68,Mpulse Ltd,
Manchester City Council,Regeneration Finance,Contract Cleaning External,10.07.2015,5100801620,£807.52,M & M Cleaning Services Ltd,
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,10.07.2015,5100803151,£749.20,Lafarge Tarmac Trading Ltd,
Manchester City Council,Adult Social Care,Rents,10.07.2015,5100801900,£695.68,Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Rents,10.07.2015,5100801922,£695.68,Mosscare Housing Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,10.07.2015,1904710179,£693.20,Brake Bros Foodservice Ltd,
Manchester City Council,Chief Executives,Printing,10.07.2015,5100801597,£650.00,Browns CTP Ltd,
Manchester City Council,Corporate Services,Travel,10.07.2015,5100801923,£646.00,Transport for Greater Manchester,
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,10.07.2015,5100802758,£631.25,Street League,
Manchester City Council,Corporate Services,Furniture,10.07.2015,5100803166,£625.00,Back Care Solutions Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,10.07.2015,5100803078,£620.17,Tameside Metropolitan Borough,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,10.07.2015,1904710137,£612.34,Brake Bros Foodservice Ltd,
Manchester City Council,Chief Executives,Printing,10.07.2015,5100801564,£600.00,Browns CTP Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,10.07.2015,5100803192,£595.00,Advanced Vehicle Technicians Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,10.07.2015,1904710176,£592.40,Pasta King (Uk) Ltd,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,10.07.2015,5100803139,£568.40,Canns Down Press Ltd,
Manchester City Council,Chief Executives,Agency staff provision,10.07.2015,5100801375,£567.63,HBS (UK) Cleaning Services Ltd,
Manchester City Council,Adult Social Care,Training and Development,10.07.2015,5100802691,£540.00,Eduk8 Partnership Ltd,
Manchester City Council,Adult Social Care,Training and Development,10.07.2015,5100802693,£540.00,Eduk8 Partnership Ltd,
Manchester City Council,Chief Executives,Agency staff provision,10.07.2015,5100801365,£534.00,TechNET IT Recruitment Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,10.07.2015,1904710177,£517.76,Brake Bros Foodservice Ltd,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,10.07.2015,5100801547,£509.00,Master Moves Ltd,
Manchester City Council,Chief Executives,Printing,10.07.2015,5100802095,£500.00,Universal Live,
Manchester City Council,Regeneration Finance,Professional fees,10.07.2015,5100803049,"-£5,211.58",Mott Macdonald Uk Limited,
Manchester City Council,Hospitality + Trading Services,Rents,10.07.2015,5100802363,"-£322,241.87",Savills (UK) Ltd,
Manchester City Council,General Fund,Levies,13.07.2015,1904582288,"£3,697,100.00",GMCA,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,13.07.2015,5100801656,"£209,522.56",University Of Manchester,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,13.07.2015,5100803281,"£150,000.00",Brook,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,13.07.2015,5100803318,"£102,536.08",University Hospital of South Mcr,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,13.07.2015,5100789433,"£60,207.27",The Pennine Acute Hospital Nhs Trus,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,13.07.2015,5100803530,"£60,207.27",The Pennine Acute Hospital Nhs Trus,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,13.07.2015,5100789433,"£50,301.66",The Pennine Acute Hospital Nhs Trus,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,13.07.2015,5100803530,"£50,301.66",The Pennine Acute Hospital Nhs Trus,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,13.07.2015,5100798487,"£48,329.37",The Pennine Acute Hospital Nhs Trus,
Manchester City Council,Adult Social Care,I T Provision,13.07.2015,5100802653,"£44,305.00",Capita Business Services Ltd,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,13.07.2015,5100798487,"£40,377.98",The Pennine Acute Hospital Nhs Trus,
Manchester City Council,Adult Social Care,Transport Coach Hire,13.07.2015,5100802308,"£39,722.00",Westfield Minibuses,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,13.07.2015,5100789433,"£38,689.46",The Pennine Acute Hospital Nhs Trus,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,13.07.2015,5100803530,"£38,689.46",The Pennine Acute Hospital Nhs Trus,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,13.07.2015,5100802274,"£36,877.21",Rosgal Ltd,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,13.07.2015,5100801798,"£34,441.85",Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Adult Social Care,Payments for services,13.07.2015,5100802445,"£31,845.00",Cheshire & Greater Manchester,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,13.07.2015,5100798487,"£31,056.67",The Pennine Acute Hospital Nhs Trus,
Manchester City Council,Chief Executives,Licences Purchase,13.07.2015,5100802690,"£29,954.83",Foursys Ltd,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,13.07.2015,5100802291,"£29,772.59",Capita IT Services (BSF) Limited,
Manchester City Council,Adult Social Care,Payments for services,13.07.2015,5100801627,"£27,500.00",ABL Health Ltd,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,13.07.2015,5100802269,"£24,360.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,13.07.2015,5100801655,"£23,503.58",University Of Manchester,
Manchester City Council,Adult Social Care,Training and Development,13.07.2015,5100802643,"£23,400.00",Capita Business Services Ltd,
Manchester City Council,Chief Executives,Agency staff provision,13.07.2015,5100802014,"£23,273.16",Barker Ross Health & Social Care,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,13.07.2015,5100802319,"£23,000.00",Capgemini UK Plc,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,13.07.2015,5100803318,"£22,807.26",University Hospital of South Mcr,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,13.07.2015,5100802510,"£22,662.57",Capita IT Services (BSF) Limited,
Manchester City Council,Chief Executives,Postage,13.07.2015,5100803057,"£21,867.07",Royal Mail Group Plc,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,13.07.2015,5100802016,"£20,440.29",Rosgal Ltd,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,13.07.2015,5100801799,"£19,094.54",Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,13.07.2015,5100803258,"£15,955.00",Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,13.07.2015,5100802321,"£14,605.00",Mace Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,13.07.2015,5100802108,"£14,400.00",Crime Reduction Initiatives,
Manchester City Council,Adult Social Care,Transport Coach Hire,13.07.2015,5100802581,"£13,360.00",Royton Minibuses Ltd,
Manchester City Council,Chief Executives,Infrastructure Fees,13.07.2015,5100802091,"£12,560.90",Computacenter (UK) Ltd,
Manchester City Council,Chief Executives,Agency staff provision,13.07.2015,5100801935,"£12,106.21",Search Consultancy Ltd,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,13.07.2015,5100802127,"£12,071.40",Rosgal Ltd,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,13.07.2015,5100803318,"£11,917.33",University Hospital of South Mcr,
Manchester City Council,Regeneration Finance,Professional fees,13.07.2015,5100803286,"£11,900.00",Colliers International,
Manchester City Council,Childrens Services,Building Works,13.07.2015,5100802416,"£11,322.76",Capita IT Services (BSF) Limited,
Manchester City Council,Chief Executives,Agency staff provision,13.07.2015,5100803227,"£11,307.00",SRA Cover Staff Ltd,
Manchester City Council,Housing General Fund,Building Works,13.07.2015,1904710236,"£11,120.00",Redrow Homes Lancashire,
