Manchester City Council,Adult Social Care,Payments for services,12.01.2016,5100836748,"£5,462.96",The Together Trust,
Manchester City Council,Adult Social Care,Payments for services,12.01.2016,5100836624,"£1,200.00",The Factory Youth Zone,
Manchester City Council,Adult Social Care,Supporting People Payments,12.01.2016,5100836523,"£19,091.41",Riverside ECHG,
Manchester City Council,Adult Social Care,Supporting People Payments,12.01.2016,5100836523,"£12,585.85",Riverside ECHG,
Manchester City Council,Adult Social Care,Supporting People Payments,12.01.2016,5100836523,"£12,500.00",Riverside ECHG,
Manchester City Council,Adult Social Care,Supporting People Payments,12.01.2016,5100836523,"£5,833.33",Riverside ECHG,
Manchester City Council,Adult Social Care,Supporting People Payments,12.01.2016,5100836523,"£5,521.14",Riverside ECHG,
Manchester City Council,Adult Social Care,Supporting People Payments,12.01.2016,5100836526,£942.74,Riverside ECHG,
Manchester City Council,Adult Social Care,Supporting People Payments,12.01.2016,5100836526,£912.43,Riverside ECHG,
Manchester City Council,Adult Social Care,Supporting People Payments,12.01.2016,5100836526,£790.60,Riverside ECHG,
Manchester City Council,Adult Social Care,Supporting People Payments,12.01.2016,5100836526,£547.74,Riverside ECHG,
Manchester City Council,Adult Social Care,Home Care ,12.01.2016,5100836696,£536.61,Cooperative Childcare,
Manchester City Council,Adult Social Care,Personal needs of client,12.01.2016,5100835653,"£1,994.75",Lisclare,
Manchester City Council,Adult Social Care,Expenditure re Internal Trading Ordered Externally,12.01.2016,5100836749,"£1,008.10",Language Line Ltd,
Manchester City Council,Adult Social Care,Compensation Payments,12.01.2016,1904945796,"£3,425.00",Liberata,
Manchester City Council,Corporate Services,Storage Costs,12.01.2016,5100836600,"£3,339.80",Box-It (NW),
Manchester City Council,Corporate Services,Storage Costs,12.01.2016,5100836600,£668.17,Box-It (NW),
Manchester City Council,Corporate Services,Fees,12.01.2016,5100835907,"£5,166.00",Pannone Corporate LLP,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,12.01.2016,5100836599,"£1,563.09",Conlon Construction Ltd,
Manchester City Council,Housing General Fund,Building Works,12.01.2016,1904943038,"£5,246.07",Redacted Personal Information,
Manchester City Council,Housing Revenue Account,Northwards Reps Fee,12.01.2016,5100835580,"£1,784,120.67",Northwards Housing Limited,
Manchester City Council,Housing Revenue Account,Professional fees,12.01.2016,5100835613,"£1,154.79",Mpulse Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,12.01.2016,5100836564,"£21,969.91",Northwards Housing Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,12.01.2016,5100836560,"£6,678.08",Northwards Housing Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,12.01.2016,5100836558,"£6,000.00",Northwards Housing Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,12.01.2016,5100836561,"£3,842.00",Northwards Housing Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,12.01.2016,5100836680,"£3,138.89",Northwards Housing Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,12.01.2016,5100836689,"£2,245.00",Hoist & Shower Chair Company,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,12.01.2016,5100836589,"£2,161.78",Chiltern Invadex Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,12.01.2016,5100836536,"£1,858.00",Stannah Lift Services Ltd,
Manchester City Council,Chief Executives,Fixtures and Fitting,12.01.2016,5100836574,"£1,819.00",Rackline Limited,
Manchester City Council,Chief Executives,Catering,12.01.2016,5100836032,"£8,535.00",Manchester Central,
Manchester City Council,Chief Executives,Printing,12.01.2016,5100836072,"£1,093.00",Astra Signs,
Manchester City Council,Chief Executives,Printing,12.01.2016,5100836098,£529.76,Service Point,
Manchester City Council,Chief Executives,Postage,12.01.2016,5100836745,"-£1,087.26",Royal Mail Group Plc,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,12.01.2016,5100836740,"£3,000.00",Turner & Townsend Cost,
Manchester City Council,Regeneration Finance,CRB Fees,12.01.2016,5100836634,"£8,932.00",Disclosure & Barring Service,
Manchester City Council,Regeneration Finance,Professional fees,12.01.2016,5100836679,"£2,370.00",Police and Crime Commissioner,
Manchester City Council,Regeneration Finance,Professional fees,12.01.2016,5100836691,"£1,510.00",Urban Green Space Limited,
Manchester City Council,Regeneration Finance,Professional fees,12.01.2016,5100836682,£874.00,Curtins Consulting Engineer,
Manchester City Council,Regeneration Finance,I T Provision,12.01.2016,5100836597,"£5,580.00",Service Point,
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,12.01.2016,5100836617,"£1,318.00",Thompson Reuters,
Manchester City Council,Insurance Fund,Insurance,12.01.2016,5100836018,"£4,047.12",Terrace Hill Deansgate Limited,
Manchester City Council,GMIST (Greater Mcr Integrated),Agency staff provision,12.01.2016,5100836743,"£43,469.01",Police and Crime Commissioner,
Manchester City Council,GMIST (Greater Mcr Integrated),Agency staff provision,12.01.2016,5100836744,"-£43,469.01",Police and Crime Commissioner,
Manchester City Council,Manchester Leisure,Electricity,13.01.2016,5100836827,"£2,331.12",Wythenshawe Forum Trust Ltd,
Manchester City Council,Manchester Leisure,Security,13.01.2016,5100836906,"£1,224.39",Manchester Working Ltd,
Manchester City Council,Manchester Leisure,Equipment,13.01.2016,5100836903,"£1,385.90",Brentwood Moss Nurseries,
Manchester City Council,Manchester Leisure,Professional fees,13.01.2016,5100836014,"£29,028.00",Parklife Manchester Ltd,
Manchester City Council,Manchester Leisure,Professional fees,13.01.2016,5100836883,"£1,116.38",FMG Consulting Limited,
Manchester City Council,Manchester Leisure,Professional fees,13.01.2016,5100835934,"£1,000.00",Circus Zapparelli,
Manchester City Council,Manchester Leisure,Professional fees,13.01.2016,5100835939,"£1,000.00",Circus Zapparelli,
Manchester City Council,Manchester Leisure,Professional fees,13.01.2016,5100835940,"£1,000.00",Circus Zapparelli,
Manchester City Council,Manchester Leisure,Professional fees,13.01.2016,5100835944,£500.00,Circus Zapparelli,
Manchester City Council,Manchester Leisure,Professional fees,13.01.2016,5100835941,£500.00,Circus Zapparelli,
Manchester City Council,Manchester Leisure,Special Event,13.01.2016,5100836818,"£1,032.00",Showmed,
Manchester City Council,Manchester Leisure,Special Event,13.01.2016,5100836805,£880.00,Silverback Events Limited,
Manchester City Council,Hospitality + Trading Services,Vehicle Costs,13.01.2016,5100836810,£982.85,Warrington Truck Parts Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,13.01.2016,5100836252,£929.50,Burnt Tree Group Ltd,
Manchester City Council,Hospitality + Trading Services,Equipment,13.01.2016,5100836885,"£6,000.00",DP Structures Ltd,
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,13.01.2016,5100836783,"£5,856.00",Hitex Traffic safety Ltd,
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,13.01.2016,1904950826,£808.00,Ecomix Concrete Ltd,
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,13.01.2016,5100836791,£803.53,TARMAC,
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,13.01.2016,5100836786,£500.09,TARMAC,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,13.01.2016,5100836304,"£37,460.76",Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,13.01.2016,5100836292,"£23,497.43",Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,13.01.2016,5100836590,"£3,999.38",Northern Marking Limited,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,13.01.2016,5100836890,£575.00,Kensite Services Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.01.2016,1904950746,£944.34,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.01.2016,1904950816,£647.17,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.01.2016,1904950793,£521.31,Ralph Livesey Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.01.2016,1904950781,£501.85,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,I T Provision,13.01.2016,5100836914,£650.00,Metronet UK,
Manchester City Council,Hospitality + Trading Services,I T Provision,13.01.2016,5100836900,£550.00,Metronet UK,
Manchester City Council,Hospitality + Trading Services,I T Provision,13.01.2016,5100836797,-£650.00,Metronet UK,
Manchester City Council,Hospitality + Trading Services,I T Provision,13.01.2016,5100836915,-£650.00,Metronet UK,
Manchester City Council,Environment and Operations,Compensation Payments,13.01.2016,1904945548,"£8,000.00",Brodie & Company Solicitors,
Manchester City Council,Environment and Operations,Compensation Payments,13.01.2016,1904945825,"£2,250.00",WAKE SMITH SOLICITORS,
Manchester City Council,Environment and Operations,Construction Works,13.01.2016,5100836017,"£8,921.02",United Utilities Water Plc,
Manchester City Council,Environment and Operations,Compensation Payments,13.01.2016,1904945824,"£16,000.00",WAKE SMITH SOLICITORS,
Manchester City Council,Environment and Operations,Compensation Payments,13.01.2016,1904927934,"£13,000.00",Express Solicitors,
Manchester City Council,Environment and Operations,Compensation Payments,13.01.2016,1904945795,"£6,241.00",Amelans Solicitors,
Manchester City Council,Environment and Operations,Compensation Payments,13.01.2016,1904945550,£720.00,Brodie & Company Solicitors,
Manchester City Council,Environment and Operations,Compensation Payments,13.01.2016,1904943047,£600.00,Department For Work & Pensions,
Manchester City Council,Environment and Operations,Compensation Payments,13.01.2016,1904943041,£585.00,Department For Work & Pensions,
Manchester City Council,Adult Social Care,Agency staff provision,13.01.2016,5100836802,"£1,237.72",HR GO Recruitment Healthcare,
Manchester City Council,Adult Social Care,Agency staff provision,13.01.2016,5100835681,£826.28,Entrust Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,13.01.2016,5100835916,£619.71,Entrust Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,13.01.2016,5100836802,£554.40,HR GO Recruitment Healthcare,
Manchester City Council,Adult Social Care,Agency staff provision,13.01.2016,5100836869,£512.19,Reed Employment Plc,
Manchester City Council,Adult Social Care,Training and Development,13.01.2016,5100831885,"£8,600.00",Signis Group,
Manchester City Council,Adult Social Care,Rents,13.01.2016,5100836506,"£33,203.43",Accommodation Links Ltd,
Manchester City Council,Adult Social Care,Rents,13.01.2016,5100836834,"£15,182.49",M & Q Properties Management Ltd,
Manchester City Council,Adult Social Care,Rents,13.01.2016,5100836788,"-£2,856.12",Eastlands Homes Partnership Ltd,
Manchester City Council,Adult Social Care,Rents,13.01.2016,5100836789,"-£2,856.12",Eastlands Homes Partnership Ltd,
Manchester City Council,Adult Social Care,Refuse Collection,13.01.2016,5100836899,£634.03,Initial Medical Services,
Manchester City Council,Adult Social Care,Storage Costs,13.01.2016,5100836870,"£1,444.56",PHS Records Management,
Manchester City Council,Adult Social Care,Storage Costs,13.01.2016,5100836872,"£1,441.56",PHS Records Management,
Manchester City Council,Adult Social Care,Fixtures and Fitting,13.01.2016,1904941776,"£2,360.00",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Travel,13.01.2016,5100837064,-£520.27,Transport for Greater Manchester,
Manchester City Council,Adult Social Care,Training and Development,13.01.2016,1904941776,"£13,247.82",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Training and Development,13.01.2016,5100836821,"£1,537.00",Ncfe,
Manchester City Council,Adult Social Care,Professional fees,13.01.2016,5100836845,"£4,022.62",H.G. Care Services Ltd,
Manchester City Council,Adult Social Care,Landline Telephone,13.01.2016,5100836822,-£560.00,PMC Telecom,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,13.01.2016,5100836504,"£5,560.00",346 Ltd t/a Lansdowne Hotel,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,13.01.2016,5100836937,"£426,023.00",Manchester Mental Health & Social C,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,13.01.2016,1904945829,"£10,409.31",Stockport NHS Foundation Trust,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,13.01.2016,1904945827,"£7,510.14",Stockport NHS Foundation Trust,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,13.01.2016,1904945809,"£1,053.00",Guy's and St Thomas' NHS FT,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,13.01.2016,5100836690,"£9,500.00",Barnardo's North West,
Manchester City Council,Adult Social Care,Payments for services,13.01.2016,5100836850,"£231,243.18",Standwalk Ltd,
Manchester City Council,Adult Social Care,Payments for services,13.01.2016,5100836787,"£45,500.00",Social Care Services (Clayton) Ltd,
Manchester City Council,Adult Social Care,Payments for services,13.01.2016,5100836843,"£20,254.09",H.G. Care Services Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,13.01.2016,5100836695,£758.33,Albert Kennedy Trust,
Manchester City Council,Adult Social Care,Supporting People Payments,13.01.2016,5100836813,£578.06,Southway Housing Trust,
Manchester City Council,Adult Social Care,Foster Payments,13.01.2016,1904951726,"£1,200.72",Redacted Personal Information,
Manchester City Council,Adult Social Care,Foster Payments,13.01.2016,1904951729,"£1,126.76",Redacted Personal Information,
Manchester City Council,Adult Social Care,Foster Payments,13.01.2016,1904951723,£792.72,Redacted Personal Information,
Manchester City Council,Adult Social Care,Foster Payments,13.01.2016,1904951728,£653.96,Redacted Personal Information,
Manchester City Council,Adult Social Care,Foster Payments,13.01.2016,1904951724,£561.32,Redacted Personal Information,
Manchester City Council,Adult Social Care,Foster Payments,13.01.2016,1904951727,£506.52,Redacted Personal Information,
Manchester City Council,Adult Social Care,Carer Support Payments ,13.01.2016,5100836487,"£14,768.32",Independent Living Alliance,
Manchester City Council,Adult Social Care,Personal needs of client,13.01.2016,1904941776,£968.32,Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,PNOR-Other Amenities,13.01.2016,1904941776,"£2,145.50",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,PNOR-Other Amenities,13.01.2016,1904943985,£570.70,Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Childrens Allowances,13.01.2016,1904941776,£868.50,Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Compensation Payments,13.01.2016,1904943589,"£6,850.00",Abney Garsden Mcdonald,
Manchester City Council,Adult Social Care,Compensation Payments,13.01.2016,1904945632,"£5,500.00",Abney Garsden Mcdonald,
Manchester City Council,Chief Executives,Agency staff provision,13.01.2016,5100836869,"£3,105.00",Reed Employment Plc,
Manchester City Council,Chief Executives,Agency staff provision,13.01.2016,5100836884,"£3,029.40",Hudson Global Resources Ltd,
Manchester City Council,Chief Executives,Agency staff provision,13.01.2016,5100836874,"£1,571.29",Bs Project Services Ltd T/A,
Manchester City Council,Chief Executives,Agency staff provision,13.01.2016,5100836882,£578.92,Bennett Staff Bureau,
Manchester City Council,Chief Executives,Landline Telephone,13.01.2016,1904941790,"£6,063.26",Vodafone (Ex C&W),
Manchester City Council,Chief Executives,I T Provision,13.01.2016,1904941754,"£31,104.98",Vodafone (Ex C&W),
Manchester City Council,Chief Executives,Advertising,13.01.2016,5100836938,"£2,126.00",MediaCo Outdoor Limited,
Manchester City Council,Chief Executives,Building Works,13.01.2016,5100836338,"£70,000.00",Cryopod Ltd,
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,13.01.2016,5100836366,"£2,552.00",SMG (Europe) Ltd,
Manchester City Council,Regeneration Finance,Rents,13.01.2016,5100836529,"£23,750.00",Clarendon Homes Ltd,
Manchester City Council,Regeneration Finance,Contract Cleaning External,13.01.2016,5100836701,"£1,080.00",Restore Shred Limited,
Manchester City Council,Regeneration Finance,Professional fees,13.01.2016,5100836865,"£10,000.00",GVA Grimley Ltd,
Manchester City Council,General Fund,Levies,13.01.2016,1904582300,"£3,697,100.00",GMCA,
Manchester City Council,Manchester Leisure,Training and Development,14.01.2016,5100835678,£750.00,Greater Manchester Sports,
Manchester City Council,Manchester Leisure,Water - Metered,14.01.2016,1904952110,"£1,128.30",United Utilities Water Plc,
Manchester City Council,Manchester Leisure,Water - Metered,14.01.2016,1904952093,£823.91,United Utilities Water Plc,
Manchester City Council,Manchester Leisure,Security,14.01.2016,5100836384,"£16,381.35",Showsec International Ltd,
Manchester City Council,Manchester Leisure,Grounds Maintenance,14.01.2016,5100837054,"£1,950.00",Manchester Youth Academy,
Manchester City Council,Manchester Leisure,Grounds Maintenance,14.01.2016,5100837057,"£1,950.00",Manchester Youth Academy,
Manchester City Council,Manchester Leisure,Professional fees,14.01.2016,5100835885,"£5,136.00",Sport Event Solutions Ltd,
Manchester City Council,Manchester Leisure,Professional fees,14.01.2016,5100835888,"£2,500.00",Sport Event Solutions Ltd,
Manchester City Council,Manchester Leisure,Professional fees,14.01.2016,5100836573,"£2,150.00",Cheshire Marquees Ltd,
Manchester City Council,Manchester Leisure,Subsistence and Conference Expenses,14.01.2016,5100837173,£857.50,Cresta World Travel t/a Uniglobe,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,14.01.2016,5100836468,"£5,000.00",Wythenshawe Community Farm,
Manchester City Council,Manchester Leisure,Special Event,14.01.2016,5100835808,"£5,850.00",Skyline Ltd,
Manchester City Council,Manchester Leisure,Payments for services,14.01.2016,5100835541,"£1,999.00",W S Education,
Manchester City Council,Manchester Leisure,Payments for services,14.01.2016,5100835543,"£1,566.50",W S Education,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,14.01.2016,5100835545,"£109,090.78",Balfour Beatty Regional,
Manchester City Council,Hospitality + Trading Services,Water - Metered,14.01.2016,1904952117,"£10,281.92",United Utilities Water Plc,
Manchester City Council,Hospitality + Trading Services,Water - Metered,14.01.2016,1904952139,"£5,353.49",United Utilities Water Plc,
Manchester City Council,Hospitality + Trading Services,Vehicle Costs,14.01.2016,5100836233,"£7,270.65",Stapletons Tyre Services,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,14.01.2016,5100837296,"£1,809.20",Manchester Van Hire Ltd,
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,14.01.2016,5100837139,"£1,311.76",Wolseley Util Ltd T/A Burdens,
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,14.01.2016,1904952254,£808.00,Ecomix Concrete Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,14.01.2016,5100837116,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,14.01.2016,5100837119,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,14.01.2016,5100837136,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,14.01.2016,5100837111,"£1,012.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,14.01.2016,5100837133,"£1,012.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,14.01.2016,5100837065,£913.50,R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,14.01.2016,5100837110,£913.50,R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,14.01.2016,5100837062,£830.80,R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,14.01.2016,1904952224,£749.49,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,14.01.2016,1904952200,£731.18,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,14.01.2016,1904952210,£698.41,Chicken Joes Limited,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,14.01.2016,1904952236,£615.11,Chicken Joes Limited,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,14.01.2016,1904952168,£614.69,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,14.01.2016,1904952242,£604.78,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,14.01.2016,1904952237,£592.66,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,14.01.2016,1904952161,£586.67,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,14.01.2016,1904952193,£555.43,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,14.01.2016,1904952206,£529.73,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,14.01.2016,1904952251,£522.49,Chicken Joes Limited,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,14.01.2016,1904952244,£510.58,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,14.01.2016,5100837131,"£1,274.20",Wolseley Util Ltd T/A Burdens,
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,14.01.2016,5100837130,£641.70,Arco Group Ltd,
Manchester City Council,Environment and Operations,Building Materials for direct delivery,14.01.2016,5100836592,"£1,860.00",Arboricultural Services Treework,
Manchester City Council,Environment and Operations,Building Materials for direct delivery,14.01.2016,5100836596,"£1,850.00",Arboricultural Services Treework,
Manchester City Council,Environment and Operations,Building Materials for direct delivery,14.01.2016,5100836666,"£1,750.00",Arboricultural Services Treework,
Manchester City Council,Environment and Operations,Building Materials for direct delivery,14.01.2016,5100836595,"£1,300.00",Arboricultural Services Treework,
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,14.01.2016,5100836604,"£3,785.74",Community Security (North West),
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,14.01.2016,5100836895,"£1,210.00",Fast Hire UK,
Manchester City Council,Environment and Operations,Professional fees,14.01.2016,5100826949,"£1,271.68",Atkins Limited,
Manchester City Council,Environment and Operations,Professional fees,14.01.2016,5100837104,£812.58,Daly Drains Ltd,
Manchester City Council,Environment and Operations,Works and associated costs for Land and Buildings,14.01.2016,5100837106,"-£55,474.16",Amey Highways Lighting (Manchester),
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100837234,"£5,107.44",Ashberry Recruitment Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835692,"£2,960.30",Sanctuary Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835923,"£2,278.50",Search Consultancy Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835692,"£2,046.10",Sanctuary Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835692,"£1,743.21",Sanctuary Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835923,"£1,690.85",Search Consultancy Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835692,"£1,519.00",Sanctuary Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835692,"£1,493.10",Sanctuary Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100837234,"£1,408.72",Ashberry Recruitment Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100837234,"£1,200.21",Ashberry Recruitment Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100837234,"£1,052.64",Ashberry Recruitment Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100837234,"£1,046.75",Ashberry Recruitment Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835692,£984.20,Sanctuary Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835524,£967.75,Capita  Resourcing Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835692,£967.75,Sanctuary Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835707,£967.75,Sanctuary Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835692,£967.75,Sanctuary Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835707,£967.75,Sanctuary Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835692,£853.65,Sanctuary Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835692,£830.20,Sanctuary Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835707,£829.50,Sanctuary Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835707,£805.01,Sanctuary Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835707,£796.36,Sanctuary Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835524,£774.20,Capita  Resourcing Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835923,£774.20,Search Consultancy Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100837234,£774.20,Ashberry Recruitment Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100837234,£734.16,Ashberry Recruitment Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835707,£664.16,Sanctuary Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835707,£607.60,Sanctuary Social Care,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835923,£590.24,Search Consultancy Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100837234,£547.58,Ashberry Recruitment Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835923,£532.70,Search Consultancy Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835524,£514.30,Capita  Resourcing Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,14.01.2016,5100835692,£503.13,Sanctuary Social Care,
Manchester City Council,Adult Social Care,Training and Development,14.01.2016,5100835600,£600.00,Disabled Living,
Manchester City Council,Adult Social Care,Training and Development,14.01.2016,5100835604,£600.00,Disabled Living,
Manchester City Council,Adult Social Care,Training and Development,14.01.2016,5100835608,£600.00,Disabled Living,
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,14.01.2016,5100837077,"£5,210.60",Manchester Working Ltd,
Manchester City Council,Adult Social Care,Rents,14.01.2016,5100836814,"£2,856.12",Eastlands Homes Partnership Ltd,
Manchester City Council,Adult Social Care,Rents,14.01.2016,5100836817,"£2,856.12",Eastlands Homes Partnership Ltd,
Manchester City Council,Adult Social Care,Rents,14.01.2016,5100837203,"-£2,856.12",Eastlands Homes Partnership Ltd,
Manchester City Council,Adult Social Care,Rents,14.01.2016,5100837205,"-£2,856.12",Eastlands Homes Partnership Ltd,
Manchester City Council,Adult Social Care,Rates,14.01.2016,5100837069,"£1,200.00",Kids Around the Clock @ WHP,
Manchester City Council,Adult Social Care,Water - Metered,14.01.2016,1904952084,£610.64,United Utilities Water Plc,
Manchester City Council,Adult Social Care,Travel,14.01.2016,1904874946,"£1,082.70",R.S.P. Ltd Br Business Systems Ltd,
Manchester City Council,Adult Social Care,Travel,14.01.2016,1904874946,£875.50,R.S.P. Ltd Br Business Systems Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,14.01.2016,5100835456,"£9,988.00",T/A TC Travel Svs Ltd,
Manchester City Council,Adult Social Care,Equipment,14.01.2016,5100835739,"£2,500.00",Tynetec Limited,
Manchester City Council,Adult Social Care,Professional fees,14.01.2016,1904950830,"£2,075.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Professional fees,14.01.2016,5100836013,"£1,100.00",Index Software Ltd,
Manchester City Council,Adult Social Care,Professional fees,14.01.2016,5100837152,£550.00,Greater Manchester Police Sports &,
Manchester City Council,Adult Social Care,Professional fees,14.01.2016,5100837156,£550.00,Greater Manchester Police Sports &,
