Manchester City Council,Manchester Leisure,Grounds Maintenance,09.02.2015,5100771144,"£2,357.25",Iss Facility Services Limited
Manchester City Council,Environment and Operations,Hire of Premises,09.02.2015,5100771162,£600.00,Trinity House Community Resource Ce
Manchester City Council,Manchester Leisure,Home Care ,09.02.2015,1904497158,"£1,650.00",Vault Manchester
Manchester City Council,Manchester Leisure,I T Provision,09.02.2015,5100771079,£512.19,GBM Digital Technologies Ltd
Manchester City Council,Chief Executives,I T Provision,09.02.2015,5100771664,"£8,262.00",Commission for the New Economy
Manchester City Council,Chief Executives,Infrastructure Fees,09.02.2015,5100772096,"£2,647.05",Reed Employment Plc
Manchester City Council,Chief Executives,Infrastructure Fees,09.02.2015,5100771276,"£3,220.00",Nigel Frank International
Manchester City Council,Hospitality + Trading Services,Internal Repairs and Maintenance for buildings,09.02.2015,5100771040,£828.50,Dante Fire & Security Ltd
Manchester City Council,Manchester Leisure,Library Materials Acquisition,09.02.2015,1904495755,"£1,063.55",Cramer Music Ltd
Manchester City Council,Manchester Leisure,Library Materials Acquisition,09.02.2015,1904495791,£960.00,Bright Book Supplies Ltd
Manchester City Council,Manchester Leisure,Library Materials Acquisition,09.02.2015,1904495786,£592.00,W.F.Howes Ltd
Manchester City Council,Regeneration Finance,Licences Purchase,09.02.2015,5100771152,"£1,056.00",Triangle Consulting Ltd
Manchester City Council,Adult Social Care,Payments for services,09.02.2015,5100771074,"£3,129.07",Chaigeley Education Foundation
Manchester City Council,Adult Social Care,Payments for services,09.02.2015,5100771076,"£1,586.17",Chaigeley Education Foundation
Manchester City Council,Childrens Services,Payments for services,09.02.2015,5100771771,£540.00,Randstad Education
Manchester City Council,Regeneration Finance,Payments for services,09.02.2015,5100771650,"£34,400.00",Commission for the New Economy
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,09.02.2015,5100771115,"£20,618.87",Kenny Bros (Civil Eng) Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,09.02.2015,5100771937,£515.00,Amey Highways Lighting (Manchester)
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,09.02.2015,5100771428,"£7,969.38",Northern Marking Limited
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,09.02.2015,5100771430,"£6,240.77",Northern Marking Limited
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,09.02.2015,5100771431,"£4,000.00",Northern Marking Limited
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,09.02.2015,5100771567,"£9,016.00",Turner & Townsend Project
Manchester City Council,Adult Social Care,Personal needs of client,09.02.2015,5100771042,£660.21,Mangar International Ltd
Manchester City Council,Adult Social Care,Personal needs of client,09.02.2015,5100771078,£762.20,RNIB
Manchester City Council,Chief Executives,Postage,09.02.2015,5100772250,"£50,000.00",Neopost Ltd (Credifon)
Manchester City Council,Chief Executives,Printing,09.02.2015,5100770933,"£4,040.00",Browns CTP Ltd
Manchester City Council,Chief Executives,Printing,09.02.2015,5100770437,£568.00,Hudson & Pearson
Manchester City Council,Manchester Leisure,Professional fees,09.02.2015,5100771840,"£8,919.93",Eastlands Trust Limited
Manchester City Council,Manchester Leisure,Professional fees,09.02.2015,5100772005,"£10,000.00",Eastlands Trust Limited
Manchester City Council,Manchester Leisure,Professional fees,09.02.2015,5100771093,"£1,384.92",Experian  Ltd
Manchester City Council,Manchester Leisure,Professional fees,09.02.2015,5100772124,"£10,000.00",British Taekwondo Control Board Ltd
Manchester City Council,Adult Social Care,Professional fees,09.02.2015,5100771909,"£4,456.00",Wythenshawe Community Initiative
Manchester City Council,Adult Social Care,Professional fees,09.02.2015,5100771909,£752.00,Wythenshawe Community Initiative
Manchester City Council,Childrens Services,Professional fees,09.02.2015,5100770939,"£30,183.00",Action For Children
Manchester City Council,Housing Revenue Account,Professional fees,09.02.2015,5100771530,"£2,400.00",Roger Hannah & Co
Manchester City Council,Chief Executives,Professional fees,09.02.2015,1904504899,£537.60,Healthwork Ltd
Manchester City Council,Regeneration Finance,Professional fees,09.02.2015,5100771038,"£3,960.00",Transport for Greater Manchester
Manchester City Council,Regeneration Finance,Professional fees,09.02.2015,5100772210,"£5,000.00",Tim Parry Jonathan Ball Foundation
Manchester City Council,Regeneration Finance,Professional fees,09.02.2015,5100771876,"£7,800.00",PRD Partners Limited
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,09.02.2015,5100772128,£750.00,Asd Metal Services
Manchester City Council,Corporate Services,Radio Charges,09.02.2015,5100771366,£538.00,Digital Exchange Products Ltd
Manchester City Council,Environment and Operations,Refuse Collection,09.02.2015,5100771016,"£136,348.70",Redgate Holdings Ltd
Manchester City Council,Environment and Operations,Refuse Collection,09.02.2015,5100771057,"£29,918.97",Enterprise Manchester DOMESTIC
Manchester City Council,Environment and Operations,Refuse Collection,09.02.2015,5100771009,"£2,926.86",Enterprise Manchester DOMESTIC
Manchester City Council,Hospitality + Trading Services,Rents,09.02.2015,5100771342,"£1,333.32",Network Space
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,09.02.2015,5100771825,"£2,109.25",Willow Park Housing Trust
Manchester City Council,Adult Social Care,Training and Development,09.02.2015,5100770978,£600.00,Disabled Living
Manchester City Council,Adult Social Care,Training and Development,09.02.2015,5100770978,£600.00,Disabled Living
Manchester City Council,Corporate Services,Training and Development,09.02.2015,5100772070,"£5,400.00",Arc People Development Ltd
Manchester City Council,Corporate Services,Training and Development,09.02.2015,5100772072,"£5,250.00",Arc People Development Ltd
Manchester City Council,Chief Executives,Training and Development,09.02.2015,5100770949,"£4,325.00",QA Ltd
Manchester City Council,Chief Executives,Training and Development,09.02.2015,5100770947,"£2,550.00",QA Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,09.02.2015,5100771007,"£4,845.00",D.J. Minibus Travel
Manchester City Council,Childrens Services,Transport Coach Hire,09.02.2015,5100772190,"£6,843.00",AAB Travel
Manchester City Council,Childrens Services,Transport Coach Hire,09.02.2015,5100772193,"£3,997.00",AAB Travel
Manchester City Council,Childrens Services,Transport Coach Hire,09.02.2015,5100771818,"£7,020.00",Galaxy Cars (Manchester) Limited
Manchester City Council,Childrens Services,Transport Coach Hire,09.02.2015,5100771377,"£1,840.00",APL Coachhire
Manchester City Council,Childrens Services,Transport Coach Hire,09.02.2015,5100770997,"£2,280.00",DMC Travel
Manchester City Council,Childrens Services,Transport Coach Hire,09.02.2015,5100771000,"£1,780.00",DMC Travel
Manchester City Council,Childrens Services,Transport Coach Hire,09.02.2015,5100771151,"£3,755.00",t/a D.S Travel
Manchester City Council,Childrens Services,Transport Coach Hire,09.02.2015,5100772187,"£1,230.00",Nelson Transport
Manchester City Council,Childrens Services,Transport Taxis,09.02.2015,5100771507,"£24,540.00",Redacted Personal Information
Manchester City Council,Childrens Services,Transport Taxis,09.02.2015,5100770950,"£1,710.00",JKR Travel
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,09.02.2015,5100772096,"£1,588.23",Reed Employment Plc
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,09.02.2015,5100771119,£500.00,Advanced Vehicle Technicians Ltd
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,09.02.2015,5100771534,"£3,371.00",Turner & Townsend Cost
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,09.02.2015,5100771534,"£3,371.00",Turner & Townsend Cost
Manchester City Council,Adult Social Care,Agency staff provision,10.02.2015,5100771123,"£6,050.00",Edwina Grant Associates Ltd
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,10.02.2015,5100772345,"£5,900.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,10.02.2015,1700055009,-£870.60,WJ LEWIS (BM) LTD
Manchester City Council,Hospitality + Trading Services,Catering Provisions,10.02.2015,1904505919,£559.70,Pasta King (Uk) Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,10.02.2015,1904505921,£556.50,Pasta King (Uk) Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,10.02.2015,1904505913,£592.40,Pasta King (Uk) Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,10.02.2015,1904505983,£723.43,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,10.02.2015,1904505877,£683.42,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,10.02.2015,1904505862,£543.69,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,10.02.2015,1904505995,"£1,358.56",Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,10.02.2015,1904505994,£594.10,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,10.02.2015,1904505828,£626.28,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,10.02.2015,1904505914,£557.42,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,10.02.2015,1904505885,£775.07,Chicken Joes Limited
Manchester City Council,Manchester Leisure,Compensation Payments,10.02.2015,1904492644,"£3,008.00",Freeclaim Services Ltd
Manchester City Council,Adult Social Care,Compensation Payments,10.02.2015,1904501943,"£6,600.00",Abney Garsden Mcdonald
Manchester City Council,Manchester Leisure,Compensation Payments,10.02.2015,1904497148,£605.00,Peasegoods
Manchester City Council,Manchester Leisure,Compensation Payments,10.02.2015,1904492645,"£1,120.00",Freeclaim Services Ltd
Manchester City Council,Manchester Leisure,Compensation Payments,10.02.2015,1904497122,£637.00,Department For Work & Pensions
Manchester City Council,Adult Social Care,Compensation Payments,10.02.2015,1904432132,"£21,750.00",Abney Garsden Mcdonald
Manchester City Council,Adult Social Care,Compensation Payments,10.02.2015,1904503507,"£7,650.00",Abney Garsden Mcdonald
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",10.02.2015,5100771908,£719.75,The Furnishing Service Ltd
Manchester City Council,Corporate Services,Contract Cleaning External,10.02.2015,5100771114,£784.01,M & M Cleaning Services Ltd
Manchester City Council,Corporate Services,Contract Cleaning External,10.02.2015,5100771113,£814.49,M & M Cleaning Services Ltd
Manchester City Council,Corporate Services,Contract Cleaning External,10.02.2015,5100771111,£778.74,M & M Cleaning Services Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,10.02.2015,5100772335,"£9,718.40",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,10.02.2015,5100772343,"£5,720.55",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,10.02.2015,5100772337,"£5,255.86",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,10.02.2015,5100772338,"£3,206.56",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,10.02.2015,5100772339,"£1,565.00",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,10.02.2015,5100772333,"£1,483.51",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,10.02.2015,5100772336,£767.82,Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,10.02.2015,5100772340,£753.48,Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,10.02.2015,5100769522,"£67,563.90",Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,10.02.2015,5100772318,£724.41,JTC Furniture Group
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,10.02.2015,5100772223,"£4,275.10",Ground Heat Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,10.02.2015,5100772223,£521.00,Ground Heat Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,10.02.2015,5100771441,£996.00,W.V.Howe Ltd
Manchester City Council,Environment and Operations,Equipment,10.02.2015,5100771956,"£2,520.96",Amey Highways Lighting (Manchester)
Manchester City Council,Environment and Operations,Equipment,10.02.2015,5100771926,"£1,338.80",Amey Highways Lighting (Manchester)
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,10.02.2015,5100772374,"£1,956.00",A C Electrical (North) Limited
Manchester City Council,Childrens Services,External repairs and maintenance for buildings,10.02.2015,5100745828,"£1,740.93",FMS Interior Services Ltd
Manchester City Council,Childrens Services,External repairs and maintenance for buildings,10.02.2015,5100772348,"-£1,740.93",FMS Interior Services Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,10.02.2015,5100772382,£600.00,Willow Park Housing Trust
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,10.02.2015,5100772233,"£1,938.00",Tree Of Life Centre Wythenshawe
Manchester City Council,Environment and Operations,Hire of Equipment,10.02.2015,5100772301,£550.00,ABC Response Training
Manchester City Council,Chief Executives,Hire of Equipment,10.02.2015,5100772232,"£1,700.00",Xerox (Uk) Ltd
Manchester City Council,Adult Social Care,Home Care ,10.02.2015,5100772260,£855.00,Clever Clowns Day Nursery
Manchester City Council,Manchester Leisure,Library Materials Acquisition,10.02.2015,1904505650,"£1,805.00",Dandy Booksellers
Manchester City Council,Libraries and Theatres,Mobilephone Charges,10.02.2015,1904483693,£541.94,Vodafone (Ex C&W)
Manchester City Council,Insurance Fund,Other Insurance,10.02.2015,5100772329,"£4,158.96",Portakabin Ltd
Manchester City Council,Insurance Fund,Other Insurance,10.02.2015,5100772326,"£3,219.84",Portakabin Ltd
Manchester City Council,Adult Social Care,Payments for services,10.02.2015,5100772226,"£4,199.17",Manchester Community Transport
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,10.02.2015,5100771657,"£14,742.00",Kenny Bros (Civil Eng) Ltd
Manchester City Council,Hospitality + Trading Services,Printing,10.02.2015,1904501889,£764.00,Tshirts2Print
Manchester City Council,Hospitality + Trading Services,Rents,10.02.2015,5100772291,"£5,826.25",St Modwen Corporate Services Ltd
Manchester City Council,Hospitality + Trading Services,Rents,10.02.2015,5100772292,"£2,216.65",St Modwen Corporate Services Ltd
Manchester City Council,Hospitality + Trading Services,Rents,10.02.2015,1700055012,"£261,447.93",Colliers International
Manchester City Council,Hospitality + Trading Services,Rents,10.02.2015,1700055011,"-£261,447.93",Colliers International
Manchester City Council,Adult Social Care,Rents,10.02.2015,5100771743,"£39,541.71",Accommodation Links Ltd
Manchester City Council,Adult Social Care,Rents,10.02.2015,5100771574,"£16,043.29",United Property Management Ltd
Manchester City Council,Adult Social Care,Rents,10.02.2015,5100771870,£943.99,Omega
Manchester City Council,Adult Social Care,Rents,10.02.2015,5100772206,£845.99,Cromwood Ltd
Manchester City Council,Learning Disabilities PB,Rents,10.02.2015,5100772217,"£8,189.98",Great Places Housing Association
Manchester City Council,Adult Social Care,Supported Accommodation,10.02.2015,5100771765,"£1,657.35",Fresh Start Independence Project
Manchester City Council,Adult Social Care,Supported Accommodation,10.02.2015,5100772049,"£1,657.35",Fresh Start Independence Project
Manchester City Council,Adult Social Care,Supported Accommodation,10.02.2015,5100772057,"£1,657.35",Fresh Start Independence Project
Manchester City Council,Adult Social Care,Supported Accommodation,10.02.2015,5100772069,"£1,657.35",Fresh Start Independence Project
Manchester City Council,Adult Social Care,Supported Accommodation,10.02.2015,5100772071,"£1,206.76",Fresh Start Independence Project
Manchester City Council,Adult Social Care,Supported Accommodation,10.02.2015,5100772078,"£1,149.96",Fresh Start Independence Project
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100771842,"£4,575.71",Praxis Care Group
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100770486,"£5,141.66",Sanctuary Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100770486,"£11,615.83",Sanctuary Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100770486,"£11,437.66",Sanctuary Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100771814,£925.40,Salvation Army Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100771830,"£1,989.46",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100771966,"£1,147.02",Manchester & District Housing Assoc
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100771966,"£1,146.87",Manchester & District Housing Assoc
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100771966,£868.72,Manchester & District Housing Assoc
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772375,"£1,901.93",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772376,"£1,901.93",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772379,"£1,901.93",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772351,"-£1,901.93",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772355,"-£1,901.93",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772365,"-£1,901.93",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772375,"£15,948.73",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772376,"£15,948.73",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772379,"£15,948.73",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772351,"-£15,948.73",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772355,"-£15,948.73",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772365,"-£15,948.73",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772375,"£13,401.34",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772376,"£13,401.34",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772379,"£13,401.34",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772351,"-£13,401.34",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772355,"-£13,401.34",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772365,"-£13,401.34",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772375,"£4,834.81",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772376,"£4,834.81",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772379,"£4,834.81",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772351,"-£4,834.81",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772355,"-£4,834.81",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772365,"-£4,834.81",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772375,"£5,139.26",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772376,"£5,139.26",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772379,"£5,139.26",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772351,"-£5,139.26",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772355,"-£5,139.26",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772365,"-£5,139.26",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772375,"£5,378.74",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772376,"£5,378.74",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772379,"£5,378.74",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772351,"-£5,378.74",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772355,"-£5,378.74",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772365,"-£5,378.74",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772375,"£2,643.31",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772376,"£2,643.31",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772379,"£2,643.31",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772351,"-£2,643.31",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772355,"-£2,643.31",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772365,"-£2,643.31",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772375,"£9,751.04",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772376,"£9,751.04",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772379,"£9,751.04",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772351,"-£9,751.04",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772355,"-£9,751.04",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772365,"-£9,751.04",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772375,"£2,662.26",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772376,"£2,662.26",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772379,"£2,662.26",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772351,"-£2,662.26",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772355,"-£2,662.26",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772365,"-£2,662.26",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772375,"£4,026.20",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772376,"£4,026.20",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772379,"£4,026.20",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772351,"-£4,026.20",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772355,"-£4,026.20",Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,10.02.2015,5100772365,"-£4,026.20",Great Places Housing Association
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,10.02.2015,5100772174,"£1,213.00",MCCR
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,10.02.2015,5100772173,"£1,082.00",MCCR
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,10.02.2015,5100772202,"£2,738.25",Wai Yin Society
Manchester City Council,GMIST (Greater Mcr Integrated),Third party payments to other Local Authorities,10.02.2015,1904505538,"£194,000.00",Bury M.B.C.
Manchester City Council,GMIST (Greater Mcr Integrated),Third party payments to other Local Authorities,10.02.2015,1904497155,"£419,000.00",Bolton Mbc
Manchester City Council,Childrens Services,Transport Coach Hire,10.02.2015,5100770981,"£7,907.80",Parkway Cabs & Cars
Manchester City Council,Childrens Services,Transport Coach Hire,10.02.2015,5100771958,"£1,900.00",Youbus Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,10.02.2015,5100771170,"£1,786.00",Youbus Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,10.02.2015,5100770954,"£4,560.00",Redacted Personal Information
Manchester City Council,Childrens Services,Transport Taxis,10.02.2015,5100770952,"£1,720.00",T/a K Travel
Manchester City Council,Regeneration Finance,Travel,10.02.2015,5100772469,"£2,668.10",Cresta World Travel t/a Uniglobe
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,10.02.2015,5100771911,£697.50,P & D Services
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,10.02.2015,5100772418,"-£125,000.00",Spie Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,10.02.2015,5100772422,"-£12,258.01",Spie Limited
Manchester City Council,GMIST (Greater Mcr Integrated),Agency staff provision,11.02.2015,5100771662,"£11,964.12",Commission for the New Economy
Manchester City Council,GMIST (Greater Mcr Integrated),Agency staff provision,11.02.2015,5100771656,"£9,363.42",Commission for the New Economy
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,11.02.2015,1904511835,£745.00,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,11.02.2015,1904511834,£565.60,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,11.02.2015,1904511836,£565.60,Ecomix Concrete Ltd
Manchester City Council,Environment and Operations,Compensation Payments,11.02.2015,1904505800,"£2,000.00",Redacted Personal Information
Manchester City Council,Environment and Operations,Compensation Payments,11.02.2015,1904505797,"£2,400.00",Redacted Personal Information
Manchester City Council,Environment and Operations,Compensation Payments,11.02.2015,1904505802,"£3,000.00",Evans Law Solicitors
Manchester City Council,Environment and Operations,Compensation Payments,11.02.2015,1904503261,"£1,969.49",Redacted Personal Information
Manchester City Council,Environment and Operations,Compensation Payments,11.02.2015,1904505780,£627.00,Department For Work & Pensions
Manchester City Council,Environment and Operations,Compensation Payments,11.02.2015,1904505801,"£11,000.00",Johnson Law Ltd
Manchester City Council,Environment and Operations,Compensation Payments,11.02.2015,1904505799,"£7,925.00",Lester Aldridge LLP
Manchester City Council,Environment and Operations,Construction Works,11.02.2015,5100772582,"£1,690.00",Blue Arrow Traffic Management Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,11.02.2015,5100771519,"£27,392.63",Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,11.02.2015,5100771517,"£16,697.23",Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,11.02.2015,5100772584,"£18,077.29",Technology Solutions Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,11.02.2015,5100772587,"£40,719.51",Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,11.02.2015,5100771506,"£5,998.00",Northwards Housing Limited
Manchester City Council,Manchester Leisure,Equipment,11.02.2015,1904511801,"£18,147.45","Unidade Infinita, Projectos, Lda"
Manchester City Council,Chief Executives,Examination Fees,11.02.2015,5100772575,£510.00,ROAR Forensics Ltd
Manchester City Council,Chief Executives,Examination Fees,11.02.2015,5100772579,£510.00,ROAR Forensics Ltd
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,11.02.2015,5100772481,"£13,794.94",Manchester Working Ltd
Manchester City Council,Environment and Operations,External repairs and maintenance for buildings,11.02.2015,5100772641,"-£2,612.75",The Fountain Company Ltd
Manchester City Council,Environment and Operations,External repairs and maintenance for buildings,11.02.2015,5100772633,"-£1,696.25",The Fountain Company Ltd
Manchester City Council,Adult Social Care,Foster Payments,11.02.2015,1904511800,£774.20,Redacted Personal Information
