Manchester City Council,Adult Social Care,Personal needs of client,12.05.2015,5100791444,"£8,330.00",Prism Medical UK Carefree Division
Manchester City Council,Adult Social Care,Personal needs of client,12.05.2015,5100791435,"£3,024.00",Prism Medical UK Carefree Division
Manchester City Council,Adult Social Care,Personal needs of client,12.05.2015,5100791432,"£1,512.00",Prism Medical UK Carefree Division
Manchester City Council,Adult Social Care,Personal needs of client,12.05.2015,5100791256,"£2,029.99",Kirton Health Care Group Ltd
Manchester City Council,Chief Executives,Printing,12.05.2015,5100789309,"£1,123.71",RNIB
Manchester City Council,Chief Executives,Printing,12.05.2015,5100791273,£975.00,Chapel Press Ltd
Manchester City Council,Manchester Leisure,Professional fees,12.05.2015,5100791599,"£2,457.00",Tameside Metropolitan Bouough
Manchester City Council,Corporate Services,Professional fees,12.05.2015,5100790740,"£4,466.00",Rider Levett Bucknall UK Ltd
Manchester City Council,Corporate Services,Professional fees,12.05.2015,5100791629,"-£4,466.00",Rider Levett Bucknall UK Ltd
Manchester City Council,Chief Executives,Professional fees,12.05.2015,1904627475,£686.87,Just Psychology
Manchester City Council,Regeneration Finance,Professional fees,12.05.2015,1904616321,"£1,590.00",Redacted Personal Information
Manchester City Council,Regeneration Finance,Rents,12.05.2015,1904628201,£647.16,Manchester Airport Plc
Manchester City Council,Adult Social Care,Rents,12.05.2015,5100790650,"£21,709.57",Accommodation Links Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,12.05.2015,5100790605,"£103,513.88",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,12.05.2015,5100790894,"£13,749.25",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,12.05.2015,5100790894,"£9,739.24",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,12.05.2015,5100790894,"£3,341.94",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,12.05.2015,5100791357,"£6,503.52",Ordinary Lifestyles
Manchester City Council,Adult Social Care,Supporting People Payments,12.05.2015,5100791357,"£1,386.09",Ordinary Lifestyles
Manchester City Council,Manchester Leisure,Third party payments relating to Voluntary Organisations,12.05.2015,5100791695,"-£1,500.00",Great Places Housing Association
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,12.05.2015,5100791043,"£2,175.00",Burnage Good Neighbours
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,12.05.2015,5100791101,"£1,234.14",The Stroke Association
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,12.05.2015,5100791102,"£1,234.14",The Stroke Association
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,12.05.2015,5100790639,"£2,523.90",St Lukes PCC St Lukes Art Project
Manchester City Council,Adult Social Care,Third party payments to Health Authority,12.05.2015,5100791531,"£134,392.24",University Hospital of South Mcr
Manchester City Council,Adult Social Care,Third party payments to Health Authority,12.05.2015,5100791531,"£2,868.43",University Hospital of South Mcr
Manchester City Council,Adult Social Care,Third party payments to Health Authority,12.05.2015,5100791526,"-£137,260.67",University Hospital of South Mcr
Manchester City Council,Adult Social Care,Transport Coach Hire,12.05.2015,5100791542,"£3,113.00",AAB Travel
Manchester City Council,Corporate Services,Travel,12.05.2015,1904619462,"£25,482.20",Trainline.com Limited
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,12.05.2015,5100790579,£550.24,Johnston Sweepers
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,12.05.2015,5100790722,"£1,980.75",Keelagher Okey Associates Ltd t/a
Manchester City Council,Chief Executives,Compensation Payments,12.05.2015,1904629325,£545.00,HMCTS (Manchester County Court)
Manchester City Council,Chief Executives,Advertising,13.05.2015,5100791680,"£2,789.16",Trinity Mirror NW2 Ltd
Manchester City Council,Chief Executives,Advertising,13.05.2015,1904619439,£598.00,The Pocket Student Guide Ltd
Manchester City Council,Adult Social Care,Agency staff provision,13.05.2015,5100791975,"£1,495.62",HCL Social Care
Manchester City Council,Chief Executives,Agency staff provision,13.05.2015,5100791975,"£1,875.72",HCL Social Care
Manchester City Council,Adult Social Care,Agency staff provision,13.05.2015,5100791980,£737.80,Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,13.05.2015,5100791980,"£6,782.75",Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,13.05.2015,5100791980,"£1,617.65",Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,13.05.2015,5100791939,"£19,794.31",Access Computer Consulting plc
Manchester City Council,Chief Executives,Agency staff provision,13.05.2015,5100791931,"-£19,794.31",Access Computer Consulting plc
Manchester City Council,Regeneration Finance,Agency staff provision,13.05.2015,1904625702,£600.00,EMAP Publishing Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,13.05.2015,1904634559,£565.60,Ecomix Concrete Ltd
Manchester City Council,Environment and Operations,Building Materials for direct delivery,13.05.2015,5100791818,"£1,540.00",A P Broome Landscapes Ltd
Manchester City Council,Environment and Operations,Charges for Services,13.05.2015,1904624203,£884.60,Redacted Personal Information
Manchester City Council,Manchester Leisure,Consultants Fees,13.05.2015,5100791954,"£17,000.00",FMG Consulting Limited
Manchester City Council,Environment and Operations,Contract Cleaning External,13.05.2015,1904628199,£967.80,Manchester Airport Plc
Manchester City Council,Corporate Services,CRB Fees,13.05.2015,5100791942,"£31,550.00",Disclosure & Barring Service
Manchester City Council,Adult Social Care,Equipment,13.05.2015,5100792083,"£1,267.20",Frontier Therapeutics
Manchester City Council,Hospitality + Trading Services,Equipment,13.05.2015,5100791689,"£10,600.00",CDS-Wilman
Manchester City Council,Adult Social Care,Equipment,13.05.2015,5100791766,"£6,500.00",Independent Life Solutions
Manchester City Council,Adult Social Care,Equipment,13.05.2015,5100791770,"£6,000.00",Independent Life Solutions
Manchester City Council,Adult Social Care,Equipment,13.05.2015,5100791791,"£4,613.60",Independent Life Solutions
Manchester City Council,Adult Social Care,Equipment,13.05.2015,5100791761,"£1,375.00",Independent Life Solutions
Manchester City Council,Adult Social Care,Equipment,13.05.2015,5100791790,"£1,196.00",Independent Life Solutions
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,13.05.2015,5100791721,"£9,521.88",Manchester Working Ltd
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,13.05.2015,5100791735,"£4,862.46",Manchester Working Ltd
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,13.05.2015,5100791729,"£1,042.36",Manchester Working Ltd
Manchester City Council,Corporate Services,External repairs and maintenance for buildings,13.05.2015,5100791363,"£1,940.00",Manchester Working Ltd
Manchester City Council,Corporate Services,External repairs and maintenance for buildings,13.05.2015,5100791356,"£1,100.00",Manchester Working Ltd
Manchester City Council,Environment and Operations,External repairs and maintenance for buildings,13.05.2015,5100791821,"£1,900.00",A P Broome Landscapes Ltd
Manchester City Council,Adult Social Care,Foster Payments,13.05.2015,1904634523,£933.05,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,13.05.2015,5100791718,"£2,167.00",Manchester Working Ltd
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,13.05.2015,5100791719,£703.08,Manchester Working Ltd
Manchester City Council,Corporate Services,Furniture,13.05.2015,5100791686,"£1,016.89",Back Care Solutions Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,13.05.2015,5100791892,£832.75,Manchester People First
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,13.05.2015,5100791894,£832.75,Manchester People First
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,13.05.2015,1904629344,"£6,777.60",Lunch Club
Manchester City Council,Housing Revenue Account,Heat Management,13.05.2015,5100791690,"£22,444.00",Northwards Housing Limited
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,13.05.2015,5100791110,£660.00,Gibsons Garden Machinery Limited
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,13.05.2015,5100791675,£660.00,Gibsons Garden Machinery Limited
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,13.05.2015,5100791672,-£660.00,Gibsons Garden Machinery Limited
Manchester City Council,Environment and Operations,Hire of Machinery,13.05.2015,5100791822,"£1,462.00",A P Broome Landscapes Ltd
Manchester City Council,Environment and Operations,Hire of Machinery,13.05.2015,5100791732,£952.00,A P Broome Landscapes Ltd
Manchester City Council,Environment and Operations,Hire of Machinery,13.05.2015,5100791826,£952.00,A P Broome Landscapes Ltd
Manchester City Council,Environment and Operations,Hire of Machinery,13.05.2015,5100791755,-£952.00,A P Broome Landscapes Ltd
Manchester City Council,Adult Social Care,Hire of Premises,13.05.2015,5100791868,£999.99,First Asian Support Trust
Manchester City Council,Adult Social Care,Hire of Premises,13.05.2015,5100791865,£666.66,First Asian Support Trust
Manchester City Council,Manchester Leisure,I T Provision,13.05.2015,5100791042,"£1,144.00",Bleep 2000 (Computers) Ltd
Manchester City Council,Chief Executives,Infrastructure Fees,13.05.2015,5100791980,"£2,587.50",Reed Employment Plc
Manchester City Council,Insurance Fund,Insurance,13.05.2015,5100791762,"£2,120.00",Aon Ltd
Manchester City Council,Insurance Fund,Insurance,13.05.2015,1904628992,£627.00,Department For Work & Pensions
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,13.05.2015,5100791966,"£5,567.96",Manchester Working Ltd
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,13.05.2015,5100791731,"£3,700.09",Manchester Working Ltd
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,13.05.2015,5100791733,"£1,256.90",Manchester Working Ltd
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,13.05.2015,5100791745,"£1,080.75",Manchester Working Ltd
Manchester City Council,General Fund,Levies,13.05.2015,1904582281,"£3,697,100.00",GMCA
Manchester City Council,Adult Social Care,Payments for services,13.05.2015,5100791872,"£18,000.00",Pact
Manchester City Council,Adult Social Care,Payments for services,13.05.2015,5100791888,"£28,300.00",United Response
Manchester City Council,Adult Social Care,Payments for services,13.05.2015,5100791890,"£24,277.00",United Response
Manchester City Council,Adult Social Care,Payments for services,13.05.2015,5100791924,"£8,849.65",Age Concern Manchester
Manchester City Council,Adult Social Care,Payments for services,13.05.2015,5100791924,"£4,749.26",Age Concern Manchester
Manchester City Council,Adult Social Care,Payments for services,13.05.2015,5100791887,"£10,979.25",H.G. Care Services Ltd
Manchester City Council,Adult Social Care,Payments for services,13.05.2015,5100791867,"£13,953.00",Lakeside School
Manchester City Council,Adult Social Care,Payments for services,13.05.2015,5100791866,"-£13,953.00",Lakeside School
Manchester City Council,Adult Social Care,Payments for services,13.05.2015,5100791749,"£9,348.63",Ramillies Hall School Ltd
Manchester City Council,Adult Social Care,Payments for services,13.05.2015,5100791898,"£30,135.75",Creative Support Ltd
Manchester City Council,Adult Social Care,Payments for services,13.05.2015,5100791900,"£30,135.75",Creative Support Ltd
Manchester City Council,Adult Social Care,Payments for services,13.05.2015,5100791875,£750.00,Action For Children
Manchester City Council,Adult Social Care,Payments for services,13.05.2015,5100791740,"£3,069.30",Penarth Group School
Manchester City Council,Adult Social Care,Payments for services,13.05.2015,5100791736,"£3,128.10",Beechkeys Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,13.05.2015,5100791885,"£11,063.42",Northern Marking Limited
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,13.05.2015,5100791889,"£2,830.78",Northern Marking Limited
Manchester City Council,Corporate Services,Printing,13.05.2015,5100791833,"£1,145.00",Mail Solutions
Manchester City Council,Chief Executives,Printing,13.05.2015,5100791815,£762.50,Mail Solutions
Manchester City Council,Manchester Leisure,Professional fees,13.05.2015,5100791662,"£5,000.00",Sale Harriers Manchester
Manchester City Council,Adult Social Care,Professional fees,13.05.2015,5100791969,"£1,050.00",Action First iPeople Ltd
Manchester City Council,Adult Social Care,Professional fees,13.05.2015,5100791967,£700.00,Action First iPeople Ltd
Manchester City Council,Adult Social Care,Professional fees,13.05.2015,5100791970,£700.00,Action First iPeople Ltd
Manchester City Council,Adult Social Care,Professional fees,13.05.2015,5100791841,"£5,890.50",H.G. Care Services Ltd
Manchester City Council,Manchester Leisure,Professional fees,13.05.2015,5100791848,"£120,000.00",Nova International Ltd
Manchester City Council,Manchester Leisure,Professional fees,13.05.2015,5100791847,"£105,000.00",Nova International Ltd
Manchester City Council,Manchester Leisure,Professional fees,13.05.2015,5100791845,"£25,000.00",Nova International Ltd
Manchester City Council,Adult Social Care,Professional fees,13.05.2015,5100791778,"£7,102.57",4CT Limited
Manchester City Council,Housing Revenue Account,Professional fees,13.05.2015,5100791707,"£3,860.00",Roger Hannah & Co
Manchester City Council,Adult Social Care,Rents,13.05.2015,5100791884,"£2,654.12",Mosscare Housing Ltd
Manchester City Council,Environment and Operations,Rents,13.05.2015,1904628204,£669.00,Manchester Airport Plc
Manchester City Council,Adult Social Care,Rents,13.05.2015,5100791327,"£4,656.47",Accommodation Links Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,13.05.2015,5100791661,"£11,666.74",Depaul Trust (Rent Receivables)
Manchester City Council,Adult Social Care,Supporting People Payments,13.05.2015,5100791661,"£5,000.00",Depaul Trust (Rent Receivables)
Manchester City Council,Adult Social Care,Supporting People Payments,13.05.2015,5100791842,"£11,407.89",DISC Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,13.05.2015,5100791091,"£6,737.00",Great Places Housing Association
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,13.05.2015,5100791787,"-£6,737.00",Great Places Housing Association
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,13.05.2015,5100791746,"£5,052.75",Great Places Housing Association
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,13.05.2015,5100791664,"£6,684.00",Proper Job Theatre company
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,13.05.2015,5100791666,"£2,100.00",Proper Job Theatre company
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,13.05.2015,5100791764,"£2,254.00",Brighter Beginnings (Cheetham)
Manchester City Council,Manchester Leisure,Transport and Driver Hire,13.05.2015,1904629296,£535.00,Jayhawk Limited
Manchester City Council,Adult Social Care,Transport Coach Hire,13.05.2015,5100791932,"£4,125.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Transport Coach Hire,13.05.2015,5100791337,"£1,280.00",Stagecoach Manchester
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,13.05.2015,5100791855,"£3,606.45",The Loop t/a Gamma Telecom Ltd
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,13.05.2015,5100791850,"£1,593.55",The Loop t/a Gamma Telecom Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13.05.2015,5100791976,"£55,284.00",Manchester Working Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13.05.2015,5100791958,"£16,632.00",Manchester Working Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13.05.2015,5100791977,"£1,092.00",Manchester Working Ltd
Manchester City Council,Adult Social Care,Legal Fees,13.05.2015,5100790426,£850.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Legal Fees,13.05.2015,5100791789,£850.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Legal Fees,13.05.2015,5100791788,-£850.00,Redacted Personal Information
Manchester City Council,Environment and Operations,Compensation Payments,13.05.2015,1904627477,£615.00,Department For Work & Pensions
Manchester City Council,Hospitality + Trading Services,Compensation Payments,13.05.2015,1904625629,£780.00,Hampson Hughes Solicitors
Manchester City Council,Chief Executives,Compensation Payments,13.05.2015,1904629357,"£1,794.50",Redacted Personal Information
Manchester City Council,Chief Executives,Agency staff provision,14.05.2015,5100792119,"£7,705.60",Caritas Recruitment
Manchester City Council,Hospitality + Trading Services,Agency staff provision,14.05.2015,5100791987,£619.52,Resolve Personnel Ltd
Manchester City Council,Environment and Operations,Agency staff provision,14.05.2015,5100791987,"£2,323.86",Resolve Personnel Ltd
Manchester City Council,Environment and Operations,Agency staff provision,14.05.2015,5100791987,"£2,186.28",Resolve Personnel Ltd
Manchester City Council,Chief Executives,Agency staff provision,14.05.2015,5100791987,"£6,767.34",Resolve Personnel Ltd
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,14.05.2015,5100792037,"£5,470.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,14.05.2015,5100791998,"£9,370.16",G & A Taylor Hotels Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,14.05.2015,5100790867,£552.00,Colas Limited
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,14.05.2015,5100792097,"£1,090.00",Granthams Graphic Technology
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,14.05.2015,5100792097,"£1,090.00",Granthams Graphic Technology
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,14.05.2015,5100791961,"£1,090.00",Graphtec GB Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,14.05.2015,5100791961,"£1,090.00",Graphtec GB Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,14.05.2015,5100792095,"-£1,090.00",Graphtec GB Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,14.05.2015,5100792095,"-£1,090.00",Graphtec GB Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,14.05.2015,1904636009,£565.60,Ecomix Concrete Ltd
Manchester City Council,Chief Executives,CAMC/Not assigned,14.05.2015,5100792330,"-£3,500.00",2/230th Johnston Hewlett Scouts
Manchester City Council,Adult Social Care,Childminding Fee Pay,14.05.2015,5100791997,"£1,039.50",Wythenshawe Community Initiative
Manchester City Council,Environment and Operations,Construction Works,14.05.2015,5100791914,£525.28,F J Goodwin & Sons (Manchester) Ltd
Manchester City Council,Hospitality + Trading Services,Contract Cleaning External,14.05.2015,5100791615,£767.04,Hall Cleaning Services Ltd
Manchester City Council,Adult Social Care,Contract Cleaning Internal,14.05.2015,5100792178,"£1,186.05",The Manchester College
Manchester City Council,Regeneration Finance,CRB Fees,14.05.2015,5100792011,"£5,412.00",Disclosure & Barring Service
Manchester City Council,Corporate Services,CRB Fees,14.05.2015,5100791774,"£1,228.50",United Medicare Ltd
Manchester City Council,Hospitality + Trading Services,Electricity,14.05.2015,1904634804,£866.47,E.on UK Plc
Manchester City Council,Manchester Leisure,Electricity,14.05.2015,1904635389,"£2,606.71",Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,14.05.2015,1904635388,"£2,309.58",Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,14.05.2015,1904635382,"£1,831.83",Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,14.05.2015,1904635370,"£1,760.88",Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,14.05.2015,1904635392,"£1,748.47",Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,14.05.2015,1904635263,"£1,408.33",Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,14.05.2015,1904635066,£632.71,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,14.05.2015,1904635385,£580.22,Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Electricity,14.05.2015,1904635310,"£5,370.16",Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Electricity,14.05.2015,1904635286,"£1,461.14",Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Electricity,14.05.2015,1904635264,"£1,100.92",Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Electricity,14.05.2015,1700056677,"-£4,081.33",Scottish & Southern Energy Plc
Manchester City Council,Environment and Operations,Electricity,14.05.2015,1904635064,£955.31,Scottish & Southern Energy Plc
Manchester City Council,Environment and Operations,Electricity,14.05.2015,1904635326,£749.36,Scottish & Southern Energy Plc
Manchester City Council,Environment and Operations,Electricity,14.05.2015,1904635325,£613.55,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,14.05.2015,1904635302,"£3,971.17",Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,14.05.2015,1904635278,"£2,122.47",Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,14.05.2015,1904635336,"£1,883.20",Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,14.05.2015,1904635090,"£1,336.30",Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,14.05.2015,1904635085,"£1,327.17",Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,14.05.2015,1904635378,"£1,311.26",Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,14.05.2015,1904635058,£974.27,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,14.05.2015,1904635279,£958.08,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,14.05.2015,1904635080,£947.27,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,14.05.2015,1904635054,£920.18,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,14.05.2015,1904635380,£839.09,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,14.05.2015,1904635261,£792.28,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,14.05.2015,1904635373,£779.38,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,14.05.2015,1904635381,£662.93,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,14.05.2015,1904635295,£629.49,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,14.05.2015,1904635078,£569.34,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,14.05.2015,1904635312,£559.76,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635255,"£3,041.38",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635379,"£2,460.03",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635065,"£2,414.21",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635276,"£2,237.93",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635384,"£2,207.13",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635049,"£2,147.44",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635291,"£2,075.09",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635056,"£1,675.11",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635268,"£1,621.57",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635357,"£1,554.29",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635355,"£1,522.63",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635262,"£1,427.01",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635277,"£1,398.22",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635386,"£1,376.24",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635269,"£1,373.58",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635063,"£1,312.50",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635076,"£1,311.39",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635362,"£1,278.82",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635346,"£1,211.92",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635390,"£1,204.96",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635069,"£1,198.70",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635296,"£1,196.80",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635359,"£1,044.59",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635053,"£1,030.31",Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635281,£980.10,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635087,£920.47,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635260,£916.88,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635077,£908.54,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635330,£875.81,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635084,£869.57,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635293,£868.79,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635052,£845.45,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635266,£719.22,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635070,£706.98,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635051,£702.53,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635376,£701.88,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635339,£701.81,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635079,£666.44,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635089,£639.88,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635098,£630.61,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635046,£630.52,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635055,£617.38,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635075,£614.78,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635306,£611.16,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635284,£596.84,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635057,£589.14,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635093,£579.79,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635072,£571.37,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635267,£566.69,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635282,£557.68,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635067,£537.70,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635318,£533.86,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1904635394,£506.03,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1700056645,-£925.38,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,14.05.2015,1700056643,"-£1,028.96",Scottish & Southern Energy Plc
