Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922652,MILTON MANCHESTER HOTE,"£1,458.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924051,MILTON MANCHESTER HOTE,"£1,488.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926116,MILTON MANCHESTER HOTE,"£1,502.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925960,MILTON MANCHESTER HOTE,"£1,512.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922918,MILTON MANCHESTER HOTE,"£1,514.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923811,MILTON MANCHESTER HOTE,"£1,516.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923730,MILTON MANCHESTER HOTE,"£1,522.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925892,MILTON MANCHESTER HOTE,"£1,523.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925190,MILTON MANCHESTER HOTE,"£1,533.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923523,MILTON MANCHESTER HOTE,"£1,563.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926136,MILTON MANCHESTER HOTE,"£1,583.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925735,MILTON MANCHESTER HOTE,"£1,584.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922933,MILTON MANCHESTER HOTE,"£1,587.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923521,MILTON MANCHESTER HOTE,"£1,593.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923460,MILTON MANCHESTER HOTE,"£1,616.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925919,MILTON MANCHESTER HOTE,"£1,622.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922950,MILTON MANCHESTER HOTE,"£1,638.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923107,MILTON MANCHESTER HOTE,"£1,672.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922972,MILTON MANCHESTER HOTE,"£1,694.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922809,MILTON MANCHESTER HOTE,"£1,708.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925263,MILTON MANCHESTER HOTE,"£1,709.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925392,MILTON MANCHESTER HOTE,"£1,712.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923721,MILTON MANCHESTER HOTE,"£1,721.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924525,MILTON MANCHESTER HOTE,"£1,781.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923456,MILTON MANCHESTER HOTE,"£1,826.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926432,MILTON MANCHESTER HOTE,"£1,826.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923101,MILTON MANCHESTER HOTE,"£1,861.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925430,MILTON MANCHESTER HOTE,"£1,891.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923367,MILTON MANCHESTER HOTE,"£1,985.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925908,MILTON MANCHESTER HOTE,"£1,994.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924829,MILTON MANCHESTER HOTE,"£2,004.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924345,MILTON MANCHESTER HOTE,"£2,042.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925015,MILTON MANCHESTER HOTE,"£2,122.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925018,MILTON MANCHESTER HOTE,"£2,122.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924730,MILTON MANCHESTER HOTE,"£2,166.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925858,MILTON MANCHESTER HOTE,"£2,172.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925940,MILTON MANCHESTER HOTE,"£2,275.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924795,MILTON MANCHESTER HOTE,"£2,327.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923785,MILTON MANCHESTER HOTE,"£2,358.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924717,MILTON MANCHESTER HOTE,"£2,426.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925925,MILTON MANCHESTER HOTE,"£2,480.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924743,MILTON MANCHESTER HOTE,"£2,526.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926385,MILTON MANCHESTER HOTE,"£2,526.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926407,MILTON MANCHESTER HOTE,"£2,526.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926416,MILTON MANCHESTER HOTE,"£2,526.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923286,MILTON MANCHESTER HOTE,"£2,579.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923441,MILTON MANCHESTER HOTE,"£2,604.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925760,MILTON MANCHESTER HOTE,"£2,619.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925521,MILTON MANCHESTER HOTE,"£2,657.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924411,MILTON MANCHESTER HOTE,"£2,676.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924508,MILTON MANCHESTER HOTE,"£2,676.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926443,MILTON MANCHESTER HOTE,"£2,685.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924746,MILTON MANCHESTER HOTE,"£2,686.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924793,MILTON MANCHESTER HOTE,"£2,686.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926137,MILTON MANCHESTER HOTE,"£2,718.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925517,MILTON MANCHESTER HOTE,"£2,777.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925466,MILTON MANCHESTER HOTE,"£2,866.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925000,MILTON MANCHESTER HOTE,"£2,916.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923266,MILTON MANCHESTER HOTE,"£2,987.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925907,MILTON MANCHESTER HOTE,"£3,007.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926448,MILTON MANCHESTER HOTE,"£3,046.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925155,MILTON MANCHESTER HOTE,"£3,156.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924801,MILTON MANCHESTER HOTE,"£3,202.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926441,MILTON MANCHESTER HOTE,"£3,352.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926001,MILTON MANCHESTER HOTE,"£3,404.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926389,MILTON MANCHESTER HOTE,"£3,412.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922792,MILTON MANCHESTER HOTE,"£3,573.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925650,MILTON MANCHESTER HOTE,"£3,639.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924918,MILTON MANCHESTER HOTE,"£3,645.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922845,MILTON MANCHESTER HOTE,"£3,775.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926438,MILTON MANCHESTER HOTE,"£4,232.00"
Manchester City Council,Adult Social Care,Rents,07-Nov-22,5105841782,MJ Rental Ltd,"£77,730.34"
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923158,MSFT * E0400K0RNE,£786.60
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925223,MSFT * E0400KES3F,£786.60
Manchester City Council,Adult Social Care,Rents,07-Nov-22,1907923511,NCCTC LTD,£666.00
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,07-Nov-22,5105841742,Newton Heath Eco Youth,"£1,485.00"
Manchester City Council,Childrens & Education Services,Legal Fees,07-Nov-22,1907922587,NFEE2215571M UKVI,"£1,031.20"
Manchester City Council,Childrens & Education Services,Legal Fees,07-Nov-22,1907922588,NFEE2215572M UKVI,"£1,031.20"
Manchester City Council,Childrens & Education Services,Equipment,07-Nov-22,1907922564,NORMANHURST HOTEL,£739.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923622,NORMANHURST HOTEL,"£1,400.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925876,NORMANHURST HOTEL,"£1,400.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923620,NORMANHURST HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923596,NOVOTEL HOTELS,£795.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926338,NOVOTEL HOTELS,"£2,296.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923355,NOVUM MANAGEMENT GMBH,-£536.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923189,NOVUM MANAGEMENT GMBH,£510.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923530,NOVUM MANAGEMENT GMBH,£515.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923890,NOVUM MANAGEMENT GMBH,£548.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923914,NOVUM MANAGEMENT GMBH,£548.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923650,NOVUM MANAGEMENT GMBH,£588.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923161,NOVUM MANAGEMENT GMBH,£619.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923319,NOVUM MANAGEMENT GMBH,£619.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922796,NOVUM MANAGEMENT GMBH,£624.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923187,NOVUM MANAGEMENT GMBH,£634.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922853,NOVUM MANAGEMENT GMBH,£641.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923438,NOVUM MANAGEMENT GMBH,£641.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923207,NOVUM MANAGEMENT GMBH,£664.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923486,NOVUM MANAGEMENT GMBH,£669.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922623,NOVUM MANAGEMENT GMBH,£714.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923589,NOVUM MANAGEMENT GMBH,£714.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924822,NOVUM MANAGEMENT GMBH,£715.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924836,NOVUM MANAGEMENT GMBH,£715.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923547,NOVUM MANAGEMENT GMBH,£717.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923431,NOVUM MANAGEMENT GMBH,£720.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923548,NOVUM MANAGEMENT GMBH,£726.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923512,NOVUM MANAGEMENT GMBH,£734.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923289,NOVUM MANAGEMENT GMBH,£738.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923180,NOVUM MANAGEMENT GMBH,£749.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923215,NOVUM MANAGEMENT GMBH,£749.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923131,NOVUM MANAGEMENT GMBH,£770.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923157,NOVUM MANAGEMENT GMBH,£783.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923558,NOVUM MANAGEMENT GMBH,£811.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923329,NOVUM MANAGEMENT GMBH,£818.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923502,NOVUM MANAGEMENT GMBH,£833.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923406,NOVUM MANAGEMENT GMBH,£852.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923038,NOVUM MANAGEMENT GMBH,£860.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923332,NOVUM MANAGEMENT GMBH,£866.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923247,NOVUM MANAGEMENT GMBH,£882.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923257,NOVUM MANAGEMENT GMBH,£882.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922846,NOVUM MANAGEMENT GMBH,£917.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922819,NOVUM MANAGEMENT GMBH,£976.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922839,NOVUM MANAGEMENT GMBH,"£1,032.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922807,NOVUM MANAGEMENT GMBH,"£1,035.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923205,NOVUM MANAGEMENT GMBH,"£1,070.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922801,NOVUM MANAGEMENT GMBH,"£1,080.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922956,NOVUM MANAGEMENT GMBH,"£1,080.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922980,NOVUM MANAGEMENT GMBH,"£1,080.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924012,NOVUM MANAGEMENT GMBH,"£1,136.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923553,NOVUM MANAGEMENT GMBH,"£1,294.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922938,NOVUM MANAGEMENT GMBH,"£1,358.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923845,NOVUM MANAGEMENT GMBH,"£1,386.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922949,NOVUM MANAGEMENT GMBH,"£1,398.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925219,NOVUM MANAGEMENT GMBH,"£1,449.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925290,NOVUM MANAGEMENT GMBH,"£1,449.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923234,NOVUM MANAGEMENT GMBH,"£1,452.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926109,NOVUM MANAGEMENT GMBH,"£1,478.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926219,NOVUM MANAGEMENT GMBH,"£1,478.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923408,NOVUM MANAGEMENT GMBH,"£1,510.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922987,NOVUM MANAGEMENT GMBH,"£1,538.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923348,NOVUM MANAGEMENT GMBH,"£1,610.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923324,NOVUM MANAGEMENT GMBH,"£1,626.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923140,NOVUM MANAGEMENT GMBH,"£1,636.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923061,NOVUM MANAGEMENT GMBH,"£1,653.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922859,NOVUM MANAGEMENT GMBH,"£1,819.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923197,NOVUM MANAGEMENT GMBH,"£1,978.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924921,NOVUM MANAGEMENT GMBH,"£2,160.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923264,NOVUM MANAGEMENT GMBH,"£2,172.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922835,NOVUM MANAGEMENT GMBH,"£2,464.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922883,NOVUM MANAGEMENT GMBH,"£2,467.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925824,NOVUM MANAGEMENT GMBH,"£3,098.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907922909,NOVUM MANAGEMENT GMBH,"£5,741.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925622,OAKLAND RESIDENTIAL MA,£840.00
Manchester City Council,Childrens & Education Services,Foster Payments,07-Nov-22,1907922561,OFSTED INTERNET,"£3,092.00"
Manchester City Council,Childrens & Education Services,GRIR,07-Nov-22,5105841997,One Education Ltd,"-£1,813.95"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,07-Nov-22,5105841687,Ove Arup & Partners Ltd,"£1,123.88"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,07-Nov-22,5105841690,Ove Arup & Partners Ltd,"£2,369.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,07-Nov-22,5105841689,Ove Arup & Partners Ltd,"£3,612.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,07-Nov-22,5105841688,Ove Arup & Partners Ltd,"£5,028.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,07-Nov-22,5105841683,Ove Arup & Partners Ltd,"£5,428.38"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,07-Nov-22,5105841701,Ove Arup & Partners Ltd,"£5,760.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,07-Nov-22,5105841682,Ove Arup & Partners Ltd,"£10,752.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,07-Nov-22,5105841681,Ove Arup & Partners Ltd,"£15,129.60"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923069,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923229,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923263,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923278,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923386,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923398,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923493,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923676,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923698,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923701,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907923791,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924725,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924753,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924757,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924760,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907924794,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925218,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925234,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925295,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925571,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925578,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925633,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925861,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925978,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907925996,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926489,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926502,PARK CITY SUITES HOTEL,"£1,540.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Nov-22,1907926505,PARK CITY SUITES HOTEL,"£1,540.00"
