Manchester City Council,Chief Executives,Counsel Costs,06-Feb-23,1908006981,18 St John Street Chambers,£650.00
Manchester City Council,Chief Executives,Counsel Costs,06-Feb-23,1908008234,18 St John Street Chambers,"£2,240.00"
Manchester City Council,Chief Executives,Legal Fees,06-Feb-23,5105855367,Russell & Russell Solicitors LLP,£584.85
Manchester City Council,Chief Executives,Legal Fees,06-Feb-23,5105855367,Russell & Russell Solicitors LLP,"£2,275.10"
Manchester City Council,Chief Executives,Legal Fees,06-Feb-23,5105855379,Russell & Russell Solicitors LLP,"£2,835.75"
Manchester City Council,Chief Executives,Legal Fees,06-Feb-23,5105855375,Russell & Russell Solicitors LLP,"£3,406.25"
Manchester City Council,Chief Executives,Legal Fees,06-Feb-23,5105855391,Russell & Russell Solicitors LLP,"£6,589.00"
Manchester City Council,Regeneration Finance,Mobilephone Charges,06-Feb-23,5105855345,O2 (UK) Ltd,£801.80
Manchester City Council,Adult Social Care,Rents,06-Feb-23,5105855200,Accommodation Links Ltd,£800.00
Manchester City Council,Regeneration Finance,Equipment,06-Feb-23,5105855360,Tempo Marketing,£620.50
Manchester City Council,Chief Executives,Counsel Costs,06-Feb-23,1908006790,Kenworthy's Chambers,£550.00
Manchester City Council,Chief Executives,Counsel Costs,06-Feb-23,1908006968,Kenworthy's Chambers,£550.00
Manchester City Council,Manchester Leisure,Gas,06-Feb-23,1700145077,Broadway Leisure Centre (BCDG),"-£9,330.04"
Manchester City Council,Manchester Leisure,Gas,06-Feb-23,1908010389,Broadway Leisure Centre (BCDG),"£9,330.04"
Manchester City Council,Manchester Leisure,Gas,06-Feb-23,1908010397,Broadway Leisure Centre (BCDG),"£9,330.04"
Manchester City Council,Manchester Leisure,Electricity,06-Feb-23,1700145077,Broadway Leisure Centre (BCDG),"-£16,978.19"
Manchester City Council,Manchester Leisure,Electricity,06-Feb-23,1908010389,Broadway Leisure Centre (BCDG),"£16,978.19"
Manchester City Council,Manchester Leisure,Electricity,06-Feb-23,1908010397,Broadway Leisure Centre (BCDG),"£16,978.19"
Manchester City Council,Highways Services,Grounds Maintenance,06-Feb-23,5105855424,Halcyon Conservation Ltd,£810.00
Manchester City Council,Highways Services,Grounds Maintenance,06-Feb-23,5105855425,Halcyon Conservation Ltd,£970.00
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,06-Feb-23,5105855332,Standard Fuels Oils,"£1,288.00"
Manchester City Council,Adult Social Care,Rents,06-Feb-23,5105855337,Onward Group Ltd,"£1,969.07"
Manchester City Council,Adult Social Care,Rents,06-Feb-23,5105855338,Onward Group Ltd,"£1,969.07"
Manchester City Council,Adult Social Care,Rents,06-Feb-23,5105855339,Onward Group Ltd,"£1,969.07"
Manchester City Council,Manchester Leisure,Other Allowances,06-Feb-23,1908008074,Tusker Direct,"£5,590.66"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,06-Feb-23,5105855392,Fairways Lodge,"£3,750.00"
Manchester City Council,Adult Social Care,Counsel Costs,06-Feb-23,1908004586,Trinity Chambers,"£1,250.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,06-Feb-23,5105855305,VSP BEAUCLIFFE LTD,"£123,780.00"
Manchester City Council,Adult Social Care,Rents,06-Feb-23,1908010398,AR CAPITAL HOLDINGS LIMITED,"£1,100.00"
Manchester City Council,Adult Social Care,Rents,06-Feb-23,1908010401,Onyx Living Ltd,"£11,692.82"
Manchester City Council,Adult Social Care,Rents,06-Feb-23,1908010399,SKPML LIMITED,"£2,400.00"
Manchester City Council,Childrens & Education Services,Legal Fees,06-Feb-23,1908006992,Redacted Personal Information,"£1,250.00"
Manchester City Council,Chief Executives,Counsel Costs,06-Feb-23,1908009258,Redacted Personal Information,£812.50
Manchester City Council,Chief Executives,Counsel Costs,06-Feb-23,1908006796,Redacted Personal Information,"£2,325.00"
Manchester City Council,Childrens & Education Services,Payments for services,06-Feb-23,5105855400,H.G. Care Services Ltd,"£20,008.15"
Manchester City Council,Adult Social Care,Payments for services,06-Feb-23,5105855374,Standwalk Ltd,£573.90
Manchester City Council,Childrens & Education Services,Payments for services,06-Feb-23,5105855328,Seashell trust,"£2,117.52"
Manchester City Council,Childrens & Education Services,Payments for services,06-Feb-23,5105855331,Side By Side (Children) Limited,"£2,833.33"
Manchester City Council,Highways Services,Payments to Sub-Contractors,06-Feb-23,5105854971,Utilities Design & Planning Ltd,£875.00
Manchester City Council,Highways Services,Payments to Sub-Contractors,06-Feb-23,5105854914,Rosgal Ltd,"£18,819.00"
Manchester City Council,Highways Services,Payments to Sub-Contractors,06-Feb-23,5105855142,GMCA,"£38,664.52"
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,06-Feb-23,5105855431,Greenfingers Landscape Ltd,"£10,750.47"
Manchester City Council,Chief Executives,Payments to Sub-Contractors,06-Feb-23,5105855283,Redacted Personal Information,£602.10
Manchester City Council,Chief Executives,Payments to Sub-Contractors,06-Feb-23,5105855284,Redacted Personal Information,£627.75
Manchester City Council,Chief Executives,Payments to Sub-Contractors,06-Feb-23,5105855285,Redacted Personal Information,£652.50
Manchester City Council,Chief Executives,Payments to Sub-Contractors,06-Feb-23,5105855287,Redacted Personal Information,£727.05
Manchester City Council,Adult Social Care,Professional fees,06-Feb-23,5105855272,Language Line Ltd,"£7,890.40"
Manchester City Council,Chief Executives,Professional fees,06-Feb-23,5105855413,Warwickshire County Council,£889.96
Manchester City Council,Chief Executives,Professional fees,06-Feb-23,5105855246,Warwickshire County Council,"£1,158.24"
Manchester City Council,Manchester Leisure,Professional fees,06-Feb-23,1908008025,Manchester Professional,"£3,000.00"
Manchester City Council,Regeneration Finance,Professional fees,06-Feb-23,5105855381,Cityco,"£40,000.00"
Manchester City Council,Chief Executives,Professional fees,06-Feb-23,1908006987,Advanced Child Care Assessments,"£1,568.70"
Manchester City Council,Manchester Leisure,Professional fees,06-Feb-23,5105855293,Greenwich Leisure Limited,"£30,125.00"
Manchester City Council,Highways Services,Professional fees,06-Feb-23,5105855070,Balfour Beatty Living Places Ltd,"£156,667.05"
Manchester City Council,Manchester Leisure,Professional fees,06-Feb-23,5105855411,Eville & Jones Commercial Services,"£6,986.60"
Manchester City Council,Highways Services,Professional fees,06-Feb-23,5105854933,Pell Frischmann Consultants Ltd,"£2,522.24"
Manchester City Council,Highways Services,Professional fees,06-Feb-23,5105855172,Pell Frischmann Consultants Ltd,"£3,187.50"
Manchester City Council,Highways Services,Professional fees,06-Feb-23,5105854934,Pell Frischmann Consultants Ltd,"£10,196.88"
Manchester City Council,Adult Social Care,Professional fees,06-Feb-23,5105855390,Revolving Doors Housing Trust,"£49,824.77"
Manchester City Council,Childrens & Education Services,Professional fees,06-Feb-23,5105855281,Carole Brooks Associates Limited,"£10,850.00"
Manchester City Council,Childrens & Education Services,Professional fees,06-Feb-23,1908010415,"RELATE CHESHIRE,MERSEYSIDE, MANCHES",£700.00
Manchester City Council,Manchester Leisure,Professional fees,06-Feb-23,5105855346,Redacted Personal Information,£600.00
Manchester City Council,Manchester Leisure,Professional fees,06-Feb-23,5105855430,Redacted Personal Information,"£1,500.00"
Manchester City Council,Manchester Leisure,Refuse Collection,06-Feb-23,5105855395,GTS Steam Cleaners,£593.46
Manchester City Council,Hospitality + Trading Services,Refuse Collection,06-Feb-23,5105855106,Biffa Municipal Limited,"£113,036.99"
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,06-Feb-23,5105855369,Infection Prevention Society (IPS),£782.00
Manchester City Council,Adult Social Care,Supported Accommodation,06-Feb-23,5105855193,Mosscare Housing Ltd,"£3,685.40"
Manchester City Council,Adult Social Care,Supported Accommodation,06-Feb-23,5105855194,Mosscare Housing Ltd,"£3,685.40"
Manchester City Council,Adult Social Care,Supporting People Payments,06-Feb-23,5105855271,People First Housing Association,"£13,833.27"
Manchester City Council,Adult Social Care,Supporting People Payments,06-Feb-23,5105855378,Your Housing Ltd.,"£9,157.00"
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,06-Feb-23,5105855327,The Children'S Society Services Ltd,"£38,756.78"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06-Feb-23,5105855380,Independent Choices Gtr Manchester,"£4,390.00"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06-Feb-23,5105855260,Albert Kennedy Trust,£758.33
Manchester City Council,Childrens & Education Services,Transport Coach Hire,06-Feb-23,5105855409,AFJ Ltd,£762.00
Manchester City Council,Childrens & Education Services,Transport Coach Hire,06-Feb-23,5105855441,AFJ Ltd,£762.00
Manchester City Council,Childrens & Education Services,Transport Coach Hire,06-Feb-23,5105855410,AFJ Ltd,"£3,048.00"
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,06-Feb-23,5105855384,Insight Direct (Uk) Ltd,"£3,666.72"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,06-Feb-23,5105855259,J Greenwood (Builders) Limited,"£35,479.32"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,06-Feb-23,5105855155,F Parkinson Limited,"£7,121.50"
Manchester City Council,Housing Revenue Account,Works and associated costs for Land and Buildings,06-Feb-23,5105855308,Faithful & Gould Ltd,"£1,518.00"
Manchester City Council,Housing Revenue Account,Works and associated costs for Land and Buildings,06-Feb-23,5105855309,Faithful & Gould Ltd,"£5,048.00"
Manchester City Council,Housing Revenue Account,Works and associated costs for Land and Buildings,06-Feb-23,5105855307,Faithful & Gould Ltd,"£12,400.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06-Feb-23,5105855140,Pell Frischmann Consultants Ltd,"£15,000.00"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,06-Feb-23,1908008020,Universal Business Installations Li,"£4,565.60"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,06-Feb-23,1908009294,GLL (Trading) Limited,£990.00
Manchester City Council,Chief Executives,Agency staff provision,07-Feb-23,5105855584,Kenyon Block Consultants Ltd,"£3,729.60"
Manchester City Council,Chief Executives,Agency staff provision,07-Feb-23,5105855469,Ashberry Recruitment Ltd,"£2,759.60"
Manchester City Council,Chief Executives,Agency staff provision,07-Feb-23,5105855492,Ashberry Recruitment Ltd,"£3,449.50"
Manchester City Council,Chief Executives,Agency staff provision,07-Feb-23,5105855493,Isherwood Legal Limited,"£1,220.00"
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,07-Feb-23,5105855665,Arco Group Ltd,£591.45
Manchester City Council,Highways Services,Building Materials for direct delivery,07-Feb-23,5105855544,William Smith Sons (Barnard Castle),£602.50
Manchester City Council,Highways Services,Building Materials for direct delivery,07-Feb-23,5105855667,Glasdon U.K. Limited,"£1,314.87"
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,07-Feb-23,5105855489,Away Services Group Ltd,"£1,720.00"
Manchester City Council,Corporate Services,Compensation Payments,07-Feb-23,1908010552,Court Enforcement Services,"£6,126.81"
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855674,Wilde Consultants Ltd,£852.50
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855639,Wilde Consultants Ltd,£870.21
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855672,Wilde Consultants Ltd,£896.50
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855634,Wilde Consultants Ltd,"£1,137.38"
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855682,Wilde Consultants Ltd,"£1,170.00"
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855676,Wilde Consultants Ltd,"£1,655.10"
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855683,Wilde Consultants Ltd,"£2,282.20"
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855680,Wilde Consultants Ltd,"£2,503.33"
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855686,Wilde Consultants Ltd,"£3,289.25"
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855679,Wilde Consultants Ltd,"£3,380.58"
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855635,Wilde Consultants Ltd,"£3,687.33"
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855677,Wilde Consultants Ltd,"£4,451.58"
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855633,Wilde Consultants Ltd,"£5,204.68"
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855685,Wilde Consultants Ltd,"£6,216.00"
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855638,Wilde Consultants Ltd,"£6,819.53"
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855684,Wilde Consultants Ltd,"£8,255.62"
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855637,Wilde Consultants Ltd,"£11,010.68"
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855636,Wilde Consultants Ltd,"£13,827.10"
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855675,Wilde Consultants Ltd,"£16,578.36"
Manchester City Council,Environment and Operations,Construction Works,07-Feb-23,5105855640,Wilde Consultants Ltd,"£19,280.50"
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",07-Feb-23,5105855455,Chelford Farm Supplies Ltd,£894.10
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",07-Feb-23,1908010901,BIGDUG LIMITED,-£855.98
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",07-Feb-23,1908010914,BIGDUG LIMITED,£855.98
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Feb-23,1908011008,C2E842100019E UKVI,"£3,199.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",07-Feb-23,1908010994,C2E842100370P UKVI,"£3,199.00"
Manchester City Council,Corporate Services,"Consumable items eg Toilet rolls, soap etc",07-Feb-23,1908011013,DOUBLETREE BY HILTON W,£895.40
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",07-Feb-23,1908011082,THE MIDLAND FRONT DESK,"£4,504.00"
Manchester City Council,Adult Social Care,Contract Cleaning External,07-Feb-23,5105855541,YD Healthcare Ltd,£719.00
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07-Feb-23,5105855613,Master Moves Ltd,"£1,420.42"
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,07-Feb-23,1908010924,MANCHESTER CITY COUNCI,"£1,450.00"
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,07-Feb-23,5105855497,Cornflower Ltd,"£1,284.00"
Manchester City Council,Chief Executives,Grant and subscriptions awarded,07-Feb-23,5105855561,Manchester Histories,"£5,557.50"
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,07-Feb-23,5105855607,Lips Inked Arts CIC,"£1,000.00"
Manchester City Council,Childrens & Education Services,Grant Payments,07-Feb-23,5105855663,The Fostering Network,"£4,898.43"
Manchester City Council,Childrens & Education Services,Grant Payments,07-Feb-23,1908010411,Paypoint,"£6,837.50"
Manchester City Council,Corporate Services,I T Provision,07-Feb-23,5105855348,Taranto Systems Ltd,£975.69
Manchester City Council,Corporate Services,I T Provision,07-Feb-23,5105855350,Taranto Systems Ltd,"£1,084.11"
Manchester City Council,Corporate Services,I T Provision,07-Feb-23,5105855347,Taranto Systems Ltd,"£1,443.34"
Manchester City Council,Manchester Leisure,Internet access,07-Feb-23,1908010629,HOLIDAY INN P CARD ONLY,"£36,798.25"
Manchester City Council,Manchester Leisure,Internet access,07-Feb-23,1908010637,ACCESS HIRE NATIONWIDE LI,£530.00
Manchester City Council,Manchester Leisure,Internet access,07-Feb-23,1908010639,CORP TVL MGT 55128431,"£1,639.05"
Manchester City Council,Manchester Leisure,Internet access,07-Feb-23,1908010640,CORP TVL MGT 55128541,£570.15
Manchester City Council,Manchester Leisure,Internet access,07-Feb-23,1908010638,CORP TVL MGT 55140761,£718.09
Manchester City Council,Manchester Leisure,Internet access,07-Feb-23,1908010635,DOUBLETREE HOTELS,-£976.65
Manchester City Council,Manchester Leisure,Internet access,07-Feb-23,1908010630,DOUBLETREE HOTELS,"£1,072.00"
Manchester City Council,Manchester Leisure,Internet access,07-Feb-23,1908010618,EPC THE HAWKHILLS,"£1,002.00"
Manchester City Council,Manchester Leisure,Internet access,07-Feb-23,1908010619,EPC THE HAWKHILLS,"£1,002.00"
Manchester City Council,Manchester Leisure,Internet access,07-Feb-23,1908010620,EPC THE HAWKHILLS,"£1,002.00"
Manchester City Council,Manchester Leisure,Internet access,07-Feb-23,1908010624,EPC THE HAWKHILLS,"£1,002.00"
Manchester City Council,Chief Executives,Internet access,07-Feb-23,1908010613,N/A,£954.00
Manchester City Council,Manchester Leisure,Internet access,07-Feb-23,1908010621,PAC WRISTBANDS,"£1,052.64"
Manchester City Council,Manchester Leisure,Internet access,07-Feb-23,1908010601,WWW.CONTAINERLIFT.CO.U,"£2,495.23"
Manchester City Council,Adult Social Care,Rents,07-Feb-23,1908010554,Redacted Personal Information,£500.00
Manchester City Council,Adult Social Care,Rents,07-Feb-23,1908010553,Redacted Personal Information,"£2,945.00"
Manchester City Council,Adult Social Care,Rents,07-Feb-23,1908010553,Redacted Personal Information,"£3,600.00"
Manchester City Council,Adult Social Care,Equipment,07-Feb-23,5105855484,Lisclare,"£12,080.00"
Manchester City Council,Housing Revenue Account,West Gorton Mgmt Fee,07-Feb-23,5105855596,The Guinness Partnership Ltd,"£16,666.00"
Manchester City Council,Housing Revenue Account,West Gorton Mgmt Fee,07-Feb-23,5105855628,The Guinness Partnership Ltd,"£16,666.00"
Manchester City Council,Highways Services,Grounds Maintenance,07-Feb-23,5105855587,The Fountain Company Ltd,-£530.00
Manchester City Council,Highways Services,Grounds Maintenance,07-Feb-23,5105855588,The Fountain Company Ltd,£530.00
Manchester City Council,Housing Revenue Account,Equipment,07-Feb-23,5105855650,Switch2 Energey Limited,£988.24
Manchester City Council,Manchester Leisure,ClothsUniformLaundry,07-Feb-23,5105855543,JLA Ltd,"£4,495.14"
Manchester City Council,Regeneration Finance,Grounds Maintenance,07-Feb-23,5105855130,Arboricultural Services Treework,"£1,200.00"
Manchester City Council,Chief Executives,Advertising,07-Feb-23,5105855654,Reach Publishing Services Ltd,"£1,026.80"
Manchester City Council,Chief Executives,Advertising,07-Feb-23,5105855655,Reach Publishing Services Ltd,"£2,273.20"
Manchester City Council,Childrens & Education Services,Signers/Interpreters,07-Feb-23,5105855451,Language Line Ltd,"£2,036.00"
Manchester City Council,Childrens & Education Services,Gas,07-Feb-23,5105855509,Manchester School Services Limited,"£81,813.37"
Manchester City Council,Highways Services,Legal Fees,07-Feb-23,1908006985,Department For Work & Pensions,£766.00
Manchester City Council,Chief Executives,Legal Fees,07-Feb-23,5105855652,Warwickshire County Council,"£1,059.47"
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,07-Feb-23,5105855689,Sevacare (U K ) lTD,"-£36,586.81"
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,07-Feb-23,5105855689,Sevacare (U K ) lTD,-£889.33
Manchester City Council,Childrens & Education Services,Day Care Payments,07-Feb-23,5105855649,Tiddlywinks Day Nursery Ltd,"£1,840.00"
Manchester City Council,Hospitality + Trading Services,Equipment,07-Feb-23,1908010798,Stapletons Tyre Services,"£1,978.75"
Manchester City Council,Hospitality + Trading Services,Equipment,07-Feb-23,1908010787,Stapletons Tyre Services,"£2,353.04"
Manchester City Council,Hospitality + Trading Services,Equipment,07-Feb-23,1908010729,Stapletons Tyre Services,"£4,574.37"
Manchester City Council,Chief Executives,Postage,07-Feb-23,5105855470,Whistl North Ltd,"£7,615.67"
Manchester City Council,Chief Executives,Legal Fees,07-Feb-23,5105855702,Russell & Russell Solicitors LLP,"£1,293.17"
Manchester City Council,Chief Executives,Legal Fees,07-Feb-23,5105855471,Russell & Russell Solicitors LLP,"£4,650.15"
Manchester City Council,Chief Executives,Examination Fees,07-Feb-23,5105855560,ROAR Forensics Ltd,"£1,881.00"
Manchester City Council,Corporate Services,Equipment,07-Feb-23,5105855522,INSPIRED ENERGY SOLUTIONS LIMITED,-£980.00
Manchester City Council,Corporate Services,Equipment,07-Feb-23,5105855525,INSPIRED ENERGY SOLUTIONS LIMITED,£630.00
Manchester City Council,Corporate Services,Equipment,07-Feb-23,5105855488,INSPIRED ENERGY SOLUTIONS LIMITED,£980.00
Manchester City Council,Corporate Services,Equipment,07-Feb-23,5105855527,INSPIRED ENERGY SOLUTIONS LIMITED,£980.00
Manchester City Council,Corporate Services,Equipment,07-Feb-23,5105855528,INSPIRED ENERGY SOLUTIONS LIMITED,"£1,450.00"
Manchester City Council,Adult Social Care,Rents,07-Feb-23,5105855490,Housing Social Ltd,"£4,307.73"
Manchester City Council,Adult Social Care,Rents,07-Feb-23,5105855501,Housing Social Ltd,"£4,307.73"
Manchester City Council,Chief Executives,Printing,07-Feb-23,5105855440,Geiger Limited,"£4,354.95"
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,07-Feb-23,5105855133,Standard Fuels Oils,"£1,303.70"
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,07-Feb-23,5105855326,Standard Fuels Oils,"£19,371.24"
Manchester City Council,Corporate Services,WPS Awards,07-Feb-23,5105855566,Furniture Resource Centre Ltd,£753.63
Manchester City Council,Adult Social Care,Rents,07-Feb-23,5105855700,Houses4Homes 4U Ltd,"£6,453.47"
Manchester City Council,Adult Social Care,Equipment,07-Feb-23,5105855458,Herida Healthcare Plc,"£5,740.40"
Manchester City Council,Manchester Leisure,Heat Management,07-Feb-23,5105855549,Auriga Services Ltd,"£1,000.00"
Manchester City Council,Adult Social Care,Rents,07-Feb-23,1908010556,Kohli Properties Letting & Mgt Ltd,"£1,927.70"
Manchester City Council,Chief Executives,Equipment,07-Feb-23,1908011014,ALBION DETECTION SYSTE,"£1,425.00"
Manchester City Council,Chief Executives,Equipment,07-Feb-23,1908010855,ALBION DETECTION SYSTE,"£1,945.00"
Manchester City Council,Chief Executives,Furniture,07-Feb-23,1908010861,STRICTLY TABLES AND CHAIR,"£1,267.50"
Manchester City Council,Chief Executives,Publications,07-Feb-23,1908010699,CLOUD BBKMWP,£552.02
Manchester City Council,Childrens & Education Services,Legal Fees,07-Feb-23,1908010721,2WAA034701507 TD E-PMT,"£1,012.00"
Manchester City Council,Childrens & Education Services,Legal Fees,07-Feb-23,1908010718,2WAA034701600 TD E-PMT,"£1,012.00"
Manchester City Council,Childrens & Education Services,Legal Fees,07-Feb-23,1908010716,2WAA034701687 TD E-PMT,"£1,012.00"
Manchester City Council,Childrens & Education Services,Legal Fees,07-Feb-23,1908010823,2WAA034816988 TD E-PMT,"£1,012.00"
Manchester City Council,Chief Executives,Advertising,07-Feb-23,1908010693,FACEBK BXVFYHFW92,£700.00
Manchester City Council,Chief Executives,Advertising,07-Feb-23,1908010726,FACEBK JBEYJJBW92,£700.00
Manchester City Council,Chief Executives,Advertising,07-Feb-23,1908010896,FACEBK ZEX7BJXV92,£700.00
Manchester City Council,Chief Executives,Advertising,07-Feb-23,1908010782,FACEBK ZTGESH7W92,£700.00
Manchester City Council,Childrens & Education Services,Bed & Breakfast Acc,07-Feb-23,1908011010,HOTEL AT BOOKING.COM,"£1,269.23"
Manchester City Council,Manchester Leisure,Special Event,07-Feb-23,1908010645,CORP TVL MGT 55125531,£501.03
Manchester City Council,Manchester Leisure,Special Event,07-Feb-23,1908010647,CORP TVL MGT 55126391,£520.57
Manchester City Council,Manchester Leisure,Special Event,07-Feb-23,1908010644,CORP TVL MGT 55127721,"£1,887.43"
Manchester City Council,Manchester Leisure,Special Event,07-Feb-23,1908010643,CORP TVL MGT 55128331,"£1,038.46"
Manchester City Council,Manchester Leisure,Special Event,07-Feb-23,1908010656,CORP TVL MGT 55378982,£723.22
Manchester City Council,Manchester Leisure,Special Event,07-Feb-23,1908010642,EPC THE HAWKHILLS,"£1,002.00"
Manchester City Council,Manchester Leisure,Special Event,07-Feb-23,1908010657,KIMPTON CLOCK TOWER MANCH,"£6,457.25"
Manchester City Council,Manchester Leisure,Special Event,07-Feb-23,1908010658,KIMPTON CLOCK TOWER MANCH,"£6,457.25"
Manchester City Council,Manchester Leisure,Special Event,07-Feb-23,1908010743,THE EDWARDIAN MANCHESTER,"£4,080.00"
Manchester City Council,Regeneration Finance,Joint Financing Cont,07-Feb-23,1908009292,Seetec Business Technology Centre,"£22,120.00"
Manchester City Council,Regeneration Finance,Joint Financing Cont,07-Feb-23,1908009291,The Essential English Centre,"£28,440.00"
Manchester City Council,Chief Executives,Signers/Interpreters,07-Feb-23,5105855659,Redacted Personal Information,"£1,413.30"
Manchester City Council,Manchester Leisure,Library Materials Acquisition,07-Feb-23,1908010885,NAXOSMUSIC,£725.00
Manchester City Council,Manchester Leisure,Library Materials Acquisition,07-Feb-23,1908010959,SP QL-BOOKS,£720.23
Manchester City Council,Manchester Leisure,Library Materials Acquisition,07-Feb-23,1908010943,SP QL-BOOKS,"£3,237.06"
Manchester City Council,Chief Executives,Licences Purchase,07-Feb-23,5105855642,Havas People Ltd,"£3,000.00"
Manchester City Council,Adult Social Care,Payments for services,07-Feb-23,5105855554,ADFERIAD RECOVERY,"£4,050.00"
Manchester City Council,Childrens & Education Services,Payments for services,07-Feb-23,5105855599,Reed Employment Plc,"£15,105.28"
Manchester City Council,Childrens & Education Services,Payments for services,07-Feb-23,5105855558,Headstart,"£24,667.00"
Manchester City Council,Childrens & Education Services,Payments for services,07-Feb-23,5105855569,Thompsons Academy Ltd,"£3,047.62"
Manchester City Council,Childrens & Education Services,Payments for services,07-Feb-23,5105855570,Thompsons Academy Ltd,"£3,047.62"
Manchester City Council,Childrens & Education Services,Payments for services,07-Feb-23,5105855568,Teenage Works,"£9,050.33"
Manchester City Council,Childrens & Education Services,Payments for services,07-Feb-23,5105855555,Care Solutions Recruitment,£507.60
Manchester City Council,Childrens & Education Services,Payments for services,07-Feb-23,5105855556,Care Solutions Recruitment,"£2,866.50"
Manchester City Council,Childrens & Education Services,Payments for services,07-Feb-23,5105855581,Vision for Education Limited,£645.90
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,07-Feb-23,5105855435,Redacted Personal Information,"£11,373.80"
Manchester City Council,Chief Executives,Payments to Sub-Contractors,07-Feb-23,5105855503,Redacted Personal Information,£707.32
Manchester City Council,Chief Executives,Payments to Sub-Contractors,07-Feb-23,5105855559,Redacted Personal Information,"£1,243.70"
Manchester City Council,Adult Social Care,Personal needs of client,07-Feb-23,5105855464,Prism Medical UK Carefree Division,-£871.67
Manchester City Council,Adult Social Care,Personal needs of client,07-Feb-23,5105855550,Kingkraft Ltd,"£1,000.00"
Manchester City Council,Childrens & Education Services,Personal needs of client,07-Feb-23,5105855482,Furniture Resource Centre Ltd,£657.25
Manchester City Council,Chief Executives,Personal needs of client,07-Feb-23,5105855548,House of Logos Ltd,"£1,645.00"
Manchester City Council,Highways Services,Private Finance and Public Private partnership initiatives,07-Feb-23,5105855132,Amey Highways Lighting (Manchester),"£709,460.05"
Manchester City Council,Childrens & Education Services,Private Finance and Public Private partnership initiatives,07-Feb-23,5105855512,Manchester School Services Limited,"£428,193.05"
Manchester City Council,GMIST (Greater Mcr Integrated),Professional fees,07-Feb-23,5105855694,University Of Salford,"-£138,375.00"
Manchester City Council,GMIST (Greater Mcr Integrated),Professional fees,07-Feb-23,5105855694,University Of Salford,"-£3,459.38"
Manchester City Council,GMIST (Greater Mcr Integrated),Professional fees,07-Feb-23,5105855695,University Of Salford,"£3,459.38"
Manchester City Council,GMIST (Greater Mcr Integrated),Professional fees,07-Feb-23,5105855695,University Of Salford,"£138,375.00"
